,Symbol,Ensembl
1,GSX2,ENSG00000180613
2,TBX2,ENSG00000121068
3,PAX8,ENSG00000125618
4,CREB3L1,ENSG00000157613
5,NKX6-1,ENSG00000163623
6,ZNF621,ENSG00000172888
7,ZNF138,ENSG00000197008
9,POU3F3,ENSG00000198914
10,ALX1,ENSG00000180318
11,EMX1,ENSG00000135638
13,VSX2,ENSG00000119614
14,POU1F1,ENSG00000064835
15,RARA,ENSG00000131759
16,TLX3,ENSG00000164438
17,ZIC2,ENSG00000043355
18,ZNF226,ENSG00000167380
19,ZNF808,ENSG00000198482
21,NR3C1,ENSG00000113580
22,HIC2,ENSG00000169635
23,ZNF442,ENSG00000198342
24,FOSL1,ENSG00000175592
25,MTF1,ENSG00000188786
26,YBX3,ENSG00000060138
27,ZNF705A,ENSG00000196946
28,NFE2,ENSG00000123405
29,RAX2,ENSG00000173976
30,SP1,ENSG00000185591
31,ARID3A,ENSG00000116017
32,FEZF1,ENSG00000128610
33,THAP4,ENSG00000176946
34,ZNF286A,ENSG00000187607
35,FOXQ1,ENSG00000164379
36,AIRE,ENSG00000160224
37,SNAI3,ENSG00000185669
38,ZNF224,ENSG00000267680
39,ATOH8,ENSG00000168874
40,MECOM,ENSG00000085276
41,ZNF45,ENSG00000124459
42,ZNF674,ENSG00000251192
43,ZXDA,ENSG00000198205
44,ST18,ENSG00000147488
45,NKX6-2,ENSG00000148826
46,ZNF689,ENSG00000156853
47,ZNF449,ENSG00000173275
48,ZNF2,ENSG00000275111
49,TFDP2,ENSG00000114126
50,ZBTB25,ENSG00000089775
51,PIAS4,ENSG00000105229
52,HES4,ENSG00000188290
54,WT1,ENSG00000184937
55,ZBTB49,ENSG00000168826
56,PAX5,ENSG00000196092
57,MAFG,ENSG00000197063
58,ZNF837,ENSG00000152475
59,FOXD4,ENSG00000170122
60,GATA3,ENSG00000107485
61,HOMEZ,ENSG00000215271
62,ZNF26,ENSG00000198393
63,ZSCAN20,ENSG00000121903
64,MEOX2,ENSG00000106511
65,DMRTA1,ENSG00000176399
66,ZNF567,ENSG00000189042
67,OVOL1,ENSG00000172818
68,PRRX2,ENSG00000167157
69,MAFB,ENSG00000204103
70,ZNF195,ENSG00000005801
71,ZNF75D,ENSG00000186376
72,PIAS2,ENSG00000078043
73,FOXJ1,ENSG00000129654
74,GRHL1,ENSG00000134317
75,KLF11,ENSG00000172059
76,ATF2,ENSG00000115966
77,NFAT5,ENSG00000102908
78,MXD1,ENSG00000059728
79,SMAD3,ENSG00000166949
80,DMRT2,ENSG00000173253
81,BARHL1,ENSG00000125492
82,IKZF4,ENSG00000123411
83,ZNF607,ENSG00000198182
84,E2F7,ENSG00000165891
85,ZNF595,ENSG00000272602
86,ETV5,ENSG00000244405
87,CSRNP3,ENSG00000178662
88,CEBPD,ENSG00000221869
89,ZNF669,ENSG00000188295
90,TBX22,ENSG00000122145
91,ZNF304,ENSG00000131845
92,FOXN4,ENSG00000139445
93,TBX6,ENSG00000149922
94,ZBED2,ENSG00000177494
95,HES5,ENSG00000197921
96,ZNF283,ENSG00000167637
97,PLAG1,ENSG00000181690
98,ZNF512B,ENSG00000196700
100,ZMIZ2,ENSG00000122515
101,TERF2,ENSG00000132604
102,TFAM,ENSG00000108064
103,LCORL,ENSG00000178177
104,THAP5,ENSG00000177683
105,TCF15,ENSG00000125878
106,ZNF75A,ENSG00000162086
107,HMGB2,ENSG00000164104
108,EGR3,ENSG00000179388
109,ZFP69B,ENSG00000187801
110,USF1,ENSG00000158773
111,TBR1,ENSG00000136535
112,SMAD2,ENSG00000175387
113,ZNF165,ENSG00000197279
114,HOXA11,ENSG00000005073
115,LMX1A,ENSG00000162761
116,LHX6,ENSG00000106852
117,ZNF155,ENSG00000204920
118,ZNF16,ENSG00000170631
120,ZSCAN10,ENSG00000130182
121,HNF1B,ENSG00000275410
123,HOXA13,ENSG00000106031
125,TBX1,ENSG00000184058
126,ZNF70,ENSG00000187792
127,ZNF282,ENSG00000170265
128,PRDM13,ENSG00000112238
129,ZNF786,ENSG00000197362
130,ZNF547,ENSG00000152433
131,EOMES,ENSG00000163508
132,HOXB1,ENSG00000120094
133,ZKSCAN3,ENSG00000189298
134,ZNF648,ENSG00000179930
136,WIZ,ENSG00000011451
137,ZNF317,ENSG00000130803
138,ZGLP1,ENSG00000220201
139,BACH2,ENSG00000112182
140,IRX4,ENSG00000113430
141,IRF4,ENSG00000137265
142,HOXA9,ENSG00000078399
143,SMAD7,ENSG00000101665
144,ZNF613,ENSG00000176024
145,SOX30,ENSG00000039600
146,TSC22D4,ENSG00000166925
147,MEOX1,ENSG00000005102
148,ZNF438,ENSG00000183621
149,TCF4,ENSG00000196628
150,ZBTB18,ENSG00000179456
151,RBPJL,ENSG00000124232
152,LYL1,ENSG00000104903
153,BHLHE22,ENSG00000180828
155,IRF3,ENSG00000126456
156,ZNF260,ENSG00000254004
157,PROX2,ENSG00000119608
158,TP63,ENSG00000073282
159,HOXA6,ENSG00000106006
160,DMRTB1,ENSG00000143006
162,YY2,ENSG00000230797
163,ZNF143,ENSG00000166478
165,ZNF841,ENSG00000197608
166,ADNP,ENSG00000101126
167,SPIB,ENSG00000269404
168,BCL11B,ENSG00000127152
169,ZNF513,ENSG00000163795
170,NEUROD6,ENSG00000164600
171,SRF,ENSG00000112658
172,TBXT,ENSG00000164458
173,HOXD9,ENSG00000128709
174,ZBTB47,ENSG00000114853
175,ZNF22,ENSG00000165512
176,NFXL1,ENSG00000170448
177,ZNF543,ENSG00000178229
178,ZNF540,ENSG00000171817
179,SOX14,ENSG00000168875
180,TFAP4,ENSG00000090447
181,ASCL2,ENSG00000183734
182,HEY1,ENSG00000164683
183,EBF3,ENSG00000108001
184,XBP1,ENSG00000100219
185,ZNF562,ENSG00000171466
186,PROP1,ENSG00000175325
187,CDX4,ENSG00000131264
188,SOX10,ENSG00000100146
190,ZNF211,ENSG00000121417
191,ZNF266,ENSG00000174652
192,ZNF580,ENSG00000213015
193,OVOL3,ENSG00000105261
194,ZNF391,ENSG00000124613
195,ATOH1,ENSG00000172238
196,ATF5,ENSG00000169136
197,MYB,ENSG00000118513
198,ALX3,ENSG00000156150
199,SP2,ENSG00000167182
200,THAP2,ENSG00000173451
201,GATA2,ENSG00000179348
202,CDX2,ENSG00000165556
203,OLIG2,ENSG00000205927
204,SIM1,ENSG00000112246
205,ZNF445,ENSG00000185219
206,YBX2,ENSG00000006047
207,ZBTB10,ENSG00000205189
208,ZIK1,ENSG00000171649
209,ZNF611,ENSG00000213020
210,DLX2,ENSG00000115844
211,RREB1,ENSG00000124782
212,GATA1,ENSG00000102145
213,BHLHA15,ENSG00000180535
214,SOX21,ENSG00000125285
215,MAFA,ENSG00000182759
216,PITX1,ENSG00000069011
217,ZNF286B,ENSG00000249459
218,TGIF2LX,ENSG00000153779
219,SATB1,ENSG00000182568
220,SIM2,ENSG00000159263
221,EN1,ENSG00000163064
222,ZNF845,ENSG00000213799
223,DRGX,ENSG00000165606
224,MAX,ENSG00000125952
225,ZNF696,ENSG00000185730
226,ZNF521,ENSG00000198795
227,ZFP62,ENSG00000196670
228,GLI3,ENSG00000106571
229,ZBTB8A,ENSG00000160062
230,ZNF791,ENSG00000173875
231,ZFP42,ENSG00000179059
232,TGIF1,ENSG00000177426
233,ZNF557,ENSG00000130544
234,MEIS3,ENSG00000105419
235,ZNF565,ENSG00000196357
237,DLX1,ENSG00000144355
238,OLIG1,ENSG00000184221
239,GCFC2,ENSG00000005436
240,ZNF124,ENSG00000196418
242,ZNF554,ENSG00000172006
243,ZBTB38,ENSG00000177311
244,ZNF600,ENSG00000189190
245,BSX,ENSG00000188909
246,BHLHE41,ENSG00000123095
247,ZSCAN23,ENSG00000187987
248,HOXA1,ENSG00000105991
249,MLX,ENSG00000108788
250,TSC22D1,ENSG00000102804
251,EGR4,ENSG00000135625
253,ZNF493,ENSG00000196268
254,CREBZF,ENSG00000137504
255,PAX1,ENSG00000125813
256,THAP11,ENSG00000168286
257,ARID4A,ENSG00000032219
258,ZSCAN22,ENSG00000182318
259,ZNF729,ENSG00000196350
260,ZNF221,ENSG00000159905
261,FOXN1,ENSG00000109101
262,MSGN1,ENSG00000151379
263,OTX2,ENSG00000165588
264,TCF7L1,ENSG00000152284
265,THAP6,ENSG00000174796
266,IRF2,ENSG00000168310
267,TFAP2D,ENSG00000008197
268,ZNF239,ENSG00000196793
269,EBF1,ENSG00000164330
270,GBX1,ENSG00000164900
271,REST,ENSG00000084093
272,CSDE1,ENSG00000009307
273,ZNF641,ENSG00000167528
274,ZNF90,ENSG00000213988
275,FOXN3,ENSG00000053254
278,ZNF257,ENSG00000197134
279,C11ORF95,ENSG00000188070
280,ZNF98,ENSG00000197360
281,PPARD,ENSG00000112033
282,ZNF223,ENSG00000178386
283,ZNF561,ENSG00000171469
284,CDX1,ENSG00000113722
285,ZBTB3,ENSG00000185670
286,TADA2B,ENSG00000173011
287,LHX2,ENSG00000106689
289,MEIS2,ENSG00000134138
290,MLXIPL,ENSG00000009950
291,ZNF274,ENSG00000171606
292,HOXB2,ENSG00000173917
293,ZNF816,ENSG00000180257
294,GTF3A,ENSG00000122034
295,NKX2-4,ENSG00000125816
296,ZNF134,ENSG00000213762
297,ETV2,ENSG00000105672
298,POU2F1,ENSG00000143190
299,SALL1,ENSG00000103449
300,ZNF136,ENSG00000196646
302,ZNF780B,ENSG00000128000
303,IRF5,ENSG00000128604
304,ZNF443,ENSG00000180855
305,ETV1,ENSG00000006468
306,HMG20B,ENSG00000064961
307,PGR,ENSG00000082175
308,MYBL2,ENSG00000101057
309,EGR2,ENSG00000122877
310,ZNF397,ENSG00000186812
311,NFATC2,ENSG00000101096
312,OTX1,ENSG00000115507
313,CREM,ENSG00000095794
314,FOXO3,ENSG00000118689
315,ZBTB6,ENSG00000186130
316,ZNF433,ENSG00000197647
317,CREB1,ENSG00000118260
318,POU3F4,ENSG00000196767
319,ZNF672,ENSG00000171161
320,ZNF329,ENSG00000181894
321,SCRT1,ENSG00000261678
322,ZNF140,ENSG00000196387
324,ZNF765,ENSG00000196417
325,CRX,ENSG00000105392
327,BAZ2B,ENSG00000123636
328,ZNF182,ENSG00000147118
329,ZNF467,ENSG00000181444
331,PRDM10,ENSG00000170325
332,ZNF333,ENSG00000160961
333,PRDM1,ENSG00000057657
334,ZIM3,ENSG00000141946
335,GATA4,ENSG00000136574
336,GLIS2,ENSG00000126603
337,ZNF180,ENSG00000167384
338,ZNF366,ENSG00000178175
339,SOX18,ENSG00000203883
340,ZFP1,ENSG00000184517
341,ZNF517,ENSG00000197363
342,HOXD10,ENSG00000128710
343,ZNF112,ENSG00000062370
345,ZNF628,ENSG00000197483
346,ZNF829,ENSG00000185869
347,TADA2A,ENSG00000276234
348,ASCL3,ENSG00000176009
349,ZNF688,ENSG00000229809
350,ZNF784,ENSG00000179922
351,MYOD1,ENSG00000129152
352,SMAD5,ENSG00000113658
353,GSX1,ENSG00000169840
354,DMBX1,ENSG00000197587
355,ZNF419,ENSG00000105136
357,SALL3,ENSG00000256463
358,BBX,ENSG00000114439
359,FEZF2,ENSG00000153266
360,EBF2,ENSG00000221818
361,HMGA2,ENSG00000149948
362,DACH1,ENSG00000276644
364,VAX2,ENSG00000116035
365,MEF2D,ENSG00000116604
366,ZNF273,ENSG00000198039
367,ZNF287,ENSG00000141040
368,ZNF37A,ENSG00000075407
369,RAX,ENSG00000134438
370,OSR2,ENSG00000164920
371,ZNF763,ENSG00000197054
372,TSHZ3,ENSG00000121297
373,ZNF555,ENSG00000186300
374,HOXC10,ENSG00000180818
375,TOX,ENSG00000198846
376,KLF8,ENSG00000102349
377,ZNF235,ENSG00000159917
378,ZNF746,ENSG00000181220
379,VAX1,ENSG00000148704
380,BARX2,ENSG00000043039
381,ZNF311,ENSG00000197935
382,RBPJ,ENSG00000168214
383,PDX1,ENSG00000139515
384,ZXDB,ENSG00000198455
385,ZNF528,ENSG00000167555
386,BATF3,ENSG00000123685
387,HOXC12,ENSG00000123407
388,SMAD1,ENSG00000170365
389,ZFP91,ENSG00000186660
390,HMX2,ENSG00000188816
391,ZNF416,ENSG00000083817
392,ZNF776,ENSG00000152443
393,SPDEF,ENSG00000124664
394,ARID3C,ENSG00000205143
395,ZNF417,ENSG00000173480
396,FOXO1,ENSG00000150907
397,ZNF709,ENSG00000242852
398,FOXH1,ENSG00000160973
399,ZNF80,ENSG00000174255
400,ZNF296,ENSG00000170684
401,ZFX,ENSG00000005889
402,SP4,ENSG00000105866
403,ID1,ENSG00000125968
404,ZNF701,ENSG00000167562
405,CEBPB,ENSG00000172216
407,TULP2,ENSG00000104804
408,RFX1,ENSG00000132005
410,GRHL2,ENSG00000083307
411,ZNF879,ENSG00000234284
412,TEAD3,ENSG00000007866
413,ZNF541,ENSG00000118156
414,ZNF610,ENSG00000167554
415,ELK4,ENSG00000158711
416,TERF1,ENSG00000147601
417,RXRG,ENSG00000143171
418,USF2,ENSG00000105698
419,ZNF35,ENSG00000169981
420,FOXO4,ENSG00000184481
421,RFX2,ENSG00000087903
422,CTCFL,ENSG00000124092
423,AFF1,ENSG00000172493
424,ZNF775,ENSG00000196456
425,ELF2,ENSG00000109381
426,ZNF32,ENSG00000169740
427,LHX5,ENSG00000089116
428,SOHLH1,ENSG00000165643
430,HMGB4,ENSG00000176256
431,ZBTB44,ENSG00000196323
432,ZNF444,ENSG00000167685
433,NKX2-5,ENSG00000183072
434,ARID5B,ENSG00000150347
435,JDP2,ENSG00000140044
436,FOS,ENSG00000170345
437,BARX1,ENSG00000131668
438,LIN28B,ENSG00000187772
439,LHX3,ENSG00000107187
440,NRF1,ENSG00000106459
441,HOXC13,ENSG00000123364
442,FOXS1,ENSG00000179772
443,DMTF1,ENSG00000135164
444,ISL1,ENSG00000016082
445,STAT3,ENSG00000168610
446,ETV6,ENSG00000139083
447,IRX3,ENSG00000177508
448,ZNF627,ENSG00000198551
449,ZKSCAN5,ENSG00000196652
450,NFATC4,ENSG00000100968
451,ZNF212,ENSG00000170260
452,KLF5,ENSG00000102554
453,ZNF572,ENSG00000180938
454,HES1,ENSG00000114315
455,ZNF343,ENSG00000088876
456,ZNF91,ENSG00000167232
457,THAP7,ENSG00000184436
458,GTF2IRD2B,ENSG00000174428
459,ONECUT1,ENSG00000169856
460,ZNF79,ENSG00000196152
462,TRERF1,ENSG00000124496
463,BATF,ENSG00000156127
464,LHX9,ENSG00000143355
465,TOX4,ENSG00000092203
466,REL,ENSG00000162924
467,HOXD11,ENSG00000128713
468,ZBTB34,ENSG00000177125
469,ATF6B,ENSG00000213676
470,FOXD4L6,ENSG00000273514
471,ELK3,ENSG00000111145
472,ZNF559,ENSG00000188321
473,GSC2,ENSG00000063515
474,ONECUT3,ENSG00000205922
475,ARNT,ENSG00000143437
476,ETV4,ENSG00000175832
477,ZNF792,ENSG00000180884
478,IRF1,ENSG00000125347
479,NFATC3,ENSG00000072736
480,PAX2,ENSG00000075891
481,ZNF222,ENSG00000159885
482,KLF4,ENSG00000136826
483,TSC22D3,ENSG00000157514
484,ZNF229,ENSG00000278318
485,TFEC,ENSG00000105967
486,ZNF668,ENSG00000167394
487,HOXD1,ENSG00000128645
488,ASCL1,ENSG00000139352
489,RCOR3,ENSG00000117625
490,ZNF790,ENSG00000197863
491,ZNF605,ENSG00000196458
492,POU4F3,ENSG00000091010
493,ESRRA,ENSG00000173153
494,GLIS3,ENSG00000107249
495,ZNF519,ENSG00000175322
496,ZNF354A,ENSG00000169131
497,ZNF214,ENSG00000149050
499,ZFAT,ENSG00000066827
500,ZKSCAN4,ENSG00000187626
502,FOXA1,ENSG00000129514
503,ZNF658,ENSG00000274349
504,PITX3,ENSG00000107859
505,ZNF496,ENSG00000162714
506,ZNF248,ENSG00000198105
507,KLF10,ENSG00000155090
508,BCL6,ENSG00000113916
509,ZNF875,ENSG00000181666
510,TCF7L2,ENSG00000148737
512,NR1H4,ENSG00000012504
515,POU2F2,ENSG00000028277
516,ZNF432,ENSG00000256087
517,HSF5,ENSG00000176160
518,ZNF382,ENSG00000161298
519,ZNF507,ENSG00000168813
520,MYCL,ENSG00000116990
521,SNAI1,ENSG00000124216
522,NKX6-3,ENSG00000165066
523,SREBF2,ENSG00000198911
524,ZNF347,ENSG00000197937
525,ZNF281,ENSG00000162702
526,BNC2,ENSG00000173068
527,HOXA10,ENSG00000253293
528,SOX4,ENSG00000124766
529,SPI1,ENSG00000066336
530,ZFP90,ENSG00000184939
531,ZNF23,ENSG00000167377
532,SOX11,ENSG00000176887
534,HLX,ENSG00000136630
535,ZNF85,ENSG00000105750
536,ZNF799,ENSG00000196466
537,MEF2C,ENSG00000081189
538,PRDM16,ENSG00000142611
539,ZNF408,ENSG00000175213
540,ZNF200,ENSG00000010539
541,ZNF883,ENSG00000285447
542,ZNF526,ENSG00000167625
543,DBP,ENSG00000105516
544,ZNF473,ENSG00000142528
545,ZNF551,ENSG00000204519
546,IKZF2,ENSG00000030419
547,E4F1,ENSG00000167967
548,OTP,ENSG00000171540
549,ZNF800,ENSG00000048405
550,FERD3L,ENSG00000146618
552,ZNF707,ENSG00000181135
553,ZNF606,ENSG00000166704
554,SOX8,ENSG00000005513
555,GCM1,ENSG00000137270
556,BCL6B,ENSG00000161940
557,HEYL,ENSG00000163909
558,SALL4,ENSG00000101115
559,ZNF18,ENSG00000154957
560,ZSCAN5B,ENSG00000197213
562,NR6A1,ENSG00000148200
563,JUN,ENSG00000177606
564,ZNF141,ENSG00000131127
565,NFX1,ENSG00000086102
566,ARX,ENSG00000004848
567,PEG3,ENSG00000198300
568,RARB,ENSG00000077092
569,NCOR2,ENSG00000196498
571,ZNF331,ENSG00000130844
572,ZNF778,ENSG00000170100
573,NRL,ENSG00000129535
574,MYOG,ENSG00000122180
575,NOTO,ENSG00000214513
576,ZNF205,ENSG00000122386
577,LEF1,ENSG00000138795
578,ZNF529,ENSG00000186020
579,HOXA2,ENSG00000105996
580,ZNF148,ENSG00000163848
582,ZNF322,ENSG00000181315
583,TAL2,ENSG00000186051
584,EMX2,ENSG00000170370
585,KLF2,ENSG00000127528
587,ZNF550,ENSG00000251369
588,ZFP3,ENSG00000180787
589,ZNF597,ENSG00000167981
590,PBX4,ENSG00000105717
591,ZNF652,ENSG00000198740
592,CSDC2,ENSG00000172346
594,ZFHX3,ENSG00000140836
595,ZNF358,ENSG00000198816
596,FOXD1,ENSG00000251493
597,STAT2,ENSG00000170581
598,ZNF431,ENSG00000196705
599,SREBF1,ENSG00000072310
600,ZNF69,ENSG00000198429
601,FOXB2,ENSG00000204612
604,GATA6,ENSG00000141448
605,HIVEP2,ENSG00000010818
606,ZNF100,ENSG00000197020
607,SOHLH2,ENSG00000120669
608,ZKSCAN8,ENSG00000198315
609,HOXC9,ENSG00000180806
610,SP9,ENSG00000217236
611,ZNF684,ENSG00000117010
612,ZNF484,ENSG00000127081
613,ZNF570,ENSG00000171827
614,ZNF251,ENSG00000198169
615,NR1H3,ENSG00000025434
616,ZIC3,ENSG00000156925
617,FEV,ENSG00000163497
618,NFYB,ENSG00000120837
619,ZNF677,ENSG00000197928
620,HOPX,ENSG00000171476
621,ZNF460,ENSG00000197714
622,ARID3B,ENSG00000179361
623,ZNF581,ENSG00000171425
625,ZNF649,ENSG00000198093
626,NKX1-1,ENSG00000235608
627,ZNF469,ENSG00000225614
628,VEZF1,ENSG00000136451
629,ZNF518A,ENSG00000177853
630,TFDP1,ENSG00000198176
631,RELA,ENSG00000173039
632,CREB3L3,ENSG00000060566
633,GZF1,ENSG00000125812
634,ZNF19,ENSG00000157429
636,RUNX2,ENSG00000124813
637,HSF2,ENSG00000025156
638,CARHSP1,ENSG00000153048
639,TFCP2L1,ENSG00000115112
640,TSHZ1,ENSG00000179981
641,ZNF234,ENSG00000263002
642,ZNF43,ENSG00000198521
643,HIF3A,ENSG00000124440
644,FOXE3,ENSG00000186790
645,POU5F2,ENSG00000248483
646,NOBOX,ENSG00000106410
647,FOXR2,ENSG00000189299
648,ID4,ENSG00000172201
649,ZNF93,ENSG00000184635
650,PTF1A,ENSG00000168267
652,PAX6,ENSG00000007372
653,ZNF267,ENSG00000185947
654,PAX7,ENSG00000009709
656,GRHL3,ENSG00000158055
657,ZNF512,ENSG00000243943
658,ZFP2,ENSG00000198939
659,ZNF787,ENSG00000142409
660,GMEB1,ENSG00000162419
661,ZNF700,ENSG00000196757
662,SIX5,ENSG00000177045
663,HOXD8,ENSG00000175879
664,EBF4,ENSG00000088881
665,ZNF692,ENSG00000171163
666,MYT1,ENSG00000196132
668,ZNF615,ENSG00000197619
669,NR2F1,ENSG00000175745
670,IRF7,ENSG00000185507
671,ZNF117,ENSG00000152926
672,ZNF579,ENSG00000218891
673,ZNF556,ENSG00000172000
674,ZNF777,ENSG00000196453
675,FOXE1,ENSG00000178919
676,ZNF680,ENSG00000173041
677,ZIC4,ENSG00000174963
678,NFYC,ENSG00000066136
679,PRDM15,ENSG00000141956
680,ZNF468,ENSG00000204604
681,ID2,ENSG00000115738
682,ZSCAN5A,ENSG00000131848
683,ISL2,ENSG00000159556
684,ZNF710,ENSG00000140548
685,ZIC5,ENSG00000139800
686,ZBED4,ENSG00000100426
687,ZNF679,ENSG00000197123
688,HMBOX1,ENSG00000147421
689,RFX5,ENSG00000143390
690,ZNF687,ENSG00000143373
691,ZNF773,ENSG00000152439
692,HOXB7,ENSG00000260027
693,ZNF470,ENSG00000197016
694,HHEX,ENSG00000152804
695,ANHX,ENSG00000227059
697,ASCL4,ENSG00000187855
698,ZNF480,ENSG00000198464
699,FOXI3,ENSG00000214336
700,ZFP57,ENSG00000204644
701,RFX8,ENSG00000196460
702,GLI4,ENSG00000250571
704,ZNF732,ENSG00000186777
705,TCF12,ENSG00000140262
706,ELK1,ENSG00000126767
707,DBX1,ENSG00000109851
708,GFI1,ENSG00000162676
709,ZNF726,ENSG00000213967
710,SIX3,ENSG00000138083
711,ZSCAN12,ENSG00000158691
712,BATF2,ENSG00000168062
713,NR5A2,ENSG00000116833
714,ZEB2,ENSG00000169554
715,GTF2I,ENSG00000263001
716,ZNF568,ENSG00000198453
717,ZNF217,ENSG00000171940
718,CDC5L,ENSG00000096401
719,TSC22D2,ENSG00000196428
720,PIAS3,ENSG00000131788
721,IRX5,ENSG00000176842
722,ERF,ENSG00000105722
723,ZFP37,ENSG00000136866
724,ETV3,ENSG00000117036
725,TFE3,ENSG00000068323
726,CTCF,ENSG00000102974
727,EGR1,ENSG00000120738
728,TFDP3,ENSG00000183434
729,E2F2,ENSG00000007968
730,ZFP36L2,ENSG00000152518
731,NFIC,ENSG00000141905
732,LCOR,ENSG00000196233
733,ZNF614,ENSG00000142556
734,RFX7,ENSG00000181827
735,ZBTB7A,ENSG00000178951
736,ZNF717,ENSG00000227124
737,ZNF34,ENSG00000196378
738,NR4A2,ENSG00000153234
739,MEF2A,ENSG00000068305
740,ZNF367,ENSG00000165244
741,RCOR1,ENSG00000089902
742,ZNF264,ENSG00000083844
743,ZNF441,ENSG00000197044
744,TWIST1,ENSG00000122691
745,AFF4,ENSG00000072364
746,STAT5A,ENSG00000126561
747,ZNF888,ENSG00000213793
749,ZNF805,ENSG00000204524
750,ZHX3,ENSG00000174306
751,ZNF584,ENSG00000171574
752,PRRX1,ENSG00000116132
753,HOXA3,ENSG00000105997
754,E2F5,ENSG00000133740
755,KLF17,ENSG00000171872
756,RHOXF1,ENSG00000101883
757,NKX2-3,ENSG00000119919
758,ZNF691,ENSG00000164011
759,ZSCAN31,ENSG00000235109
760,ZNF337,ENSG00000130684
761,ZNF429,ENSG00000197013
762,YY1,ENSG00000100811
763,ZNF76,ENSG00000065029
765,ZSCAN2,ENSG00000176371
766,ZNF12,ENSG00000164631
767,DNAJC1,ENSG00000136770
768,ZNF585A,ENSG00000196967
770,FOXA2,ENSG00000125798
771,ZSCAN9,ENSG00000137185
772,ZNF814,ENSG00000204514
773,ZNF697,ENSG00000143067
776,CREB3L2,ENSG00000182158
777,ZNF827,ENSG00000151612
778,ZNF77,ENSG00000175691
779,NEUROG2,ENSG00000178403
780,MSC,ENSG00000178860
781,NEUROD1,ENSG00000162992
782,ZBTB12,ENSG00000204366
783,ZNF629,ENSG00000102870
784,ATOH7,ENSG00000179774
785,KLF7,ENSG00000118263
786,ZBTB48,ENSG00000204859
787,MESP2,ENSG00000188095
788,FOXK1,ENSG00000164916
789,ZBTB41,ENSG00000177888
790,NR2C2,ENSG00000177463
791,ZNF558,ENSG00000167785
792,RFX4,ENSG00000111783
794,PLAGL1,ENSG00000118495
795,ZBTB7B,ENSG00000160685
796,ZNF425,ENSG00000204947
797,HOXB4,ENSG00000182742
798,ZNF500,ENSG00000103199
799,FOXL2,ENSG00000183770
800,PHOX2B,ENSG00000109132
801,ISX,ENSG00000175329
802,ZBTB21,ENSG00000173276
803,ZNF582,ENSG00000018869
