,Symbol,Ensembl
805,ZSCAN21,ENSG00000166529
806,STAT6,ENSG00000166888
807,FOXC2,ENSG00000176692
808,TCF3,ENSG00000071564
809,LHX1,ENSG00000273706
810,ID3,ENSG00000117318
811,ARID5A,ENSG00000196843
812,PAX3,ENSG00000135903
813,DEAF1,ENSG00000177030
814,ZNF44,ENSG00000197857
815,KLF1,ENSG00000105610
816,GATAD2B,ENSG00000143614
817,SIX1,ENSG00000126778
818,ONECUT2,ENSG00000119547
819,ZFY,ENSG00000067646
821,NFIA,ENSG00000162599
822,FOXI2,ENSG00000186766
823,TFCP2,ENSG00000135457
825,ZIC1,ENSG00000152977
826,POU6F1,ENSG00000184271
827,FIGLA,ENSG00000183733
828,TFAP2E,ENSG00000116819
829,ZNF213,ENSG00000085644
830,ZNF17,ENSG00000186272
831,HAND1,ENSG00000113196
833,FOXC1,ENSG00000054598
834,PAX9,ENSG00000198807
835,ZNF28,ENSG00000198538
836,MNT,ENSG00000070444
837,NEUROD2,ENSG00000171532
838,ZNF133,ENSG00000125846
840,PRDM9,ENSG00000164256
841,HNF1A,ENSG00000135100
842,ZNF653,ENSG00000161914
843,UNCX,ENSG00000164853
844,TGIF2,ENSG00000118707
845,ZSCAN32,ENSG00000140987
846,ZFHX4,ENSG00000091656
847,ZFP69,ENSG00000187815
848,ETV7,ENSG00000010030
849,TLX1,ENSG00000107807
851,ATF7,ENSG00000170653
852,ZNF74,ENSG00000185252
853,ETV3L,ENSG00000253831
854,FIZ1,ENSG00000179943
855,ZNF177,ENSG00000188629
856,ZKSCAN1,ENSG00000106261
857,HOXA7,ENSG00000122592
858,GATA5,ENSG00000130700
859,THAP3,ENSG00000041988
860,TFEB,ENSG00000112561
861,SOX3,ENSG00000134595
862,MYSM1,ENSG00000162601
863,HEY2,ENSG00000135547
864,ZNF84,ENSG00000198040
866,SUB1,ENSG00000113387
868,SOX13,ENSG00000143842
869,ZBTB37,ENSG00000185278
870,MSX1,ENSG00000163132
871,ZNF564,ENSG00000249709
872,NKX2-1,ENSG00000136352
873,ZNF292,ENSG00000188994
874,ZNF749,ENSG00000186230
875,LHX4,ENSG00000121454
876,HES2,ENSG00000069812
877,HLF,ENSG00000108924
878,IRF9,ENSG00000213928
879,PPARG,ENSG00000132170
880,SHOX2,ENSG00000168779
883,ARID1B,ENSG00000049618
884,ZNF426,ENSG00000130818
885,DLX4,ENSG00000108813
886,ZNF33B,ENSG00000196693
887,ZNF639,ENSG00000121864
888,BARHL2,ENSG00000143032
889,ZNF83,ENSG00000167766
890,HAND2,ENSG00000164107
891,ZBTB42,ENSG00000179627
892,ARNTL2,ENSG00000029153
893,ZNF320,ENSG00000182986
895,TUB,ENSG00000166402
896,ZNF107,ENSG00000196247
897,ZFP36L1,ENSG00000185650
898,ZNF713,ENSG00000178665
899,ARID2,ENSG00000189079
900,ATF4,ENSG00000128272
902,ZNF783,ENSG00000204946
903,HIVEP1,ENSG00000095951
904,MGA,ENSG00000174197
905,ZNF560,ENSG00000198028
906,MSX2,ENSG00000120149
907,ZNF174,ENSG00000103343
908,TRPS1,ENSG00000104447
909,ZNF616,ENSG00000204611
910,DNAJC2,ENSG00000105821
911,ATF3,ENSG00000162772
912,HOXB3,ENSG00000120093
913,ZNF101,ENSG00000181896
914,ZNF583,ENSG00000198440
915,ZNF880,ENSG00000221923
916,ELF4,ENSG00000102034
917,ZHX2,ENSG00000178764
918,GSC,ENSG00000133937
919,ZNF71,ENSG00000197951
920,HBP1,ENSG00000105856
921,HOXB8,ENSG00000120068
922,ZNF302,ENSG00000089335
923,ZFP41,ENSG00000181638
924,TBX20,ENSG00000164532
925,NEUROG1,ENSG00000181965
927,PKNOX2,ENSG00000165495
929,ZSCAN18,ENSG00000121413
930,ZNF334,ENSG00000198185
931,ZNF219,ENSG00000165804
932,THRA,ENSG00000126351
933,ZIM2,ENSG00000269699
935,ZNF181,ENSG00000197841
936,ALX4,ENSG00000052850
937,HDX,ENSG00000165259
938,ZNF530,ENSG00000183647
939,GMEB2,ENSG00000101216
940,SMAD9,ENSG00000120693
941,HOXC11,ENSG00000123388
942,ZNF502,ENSG00000196653
943,ZNF114,ENSG00000178150
944,TBX4,ENSG00000121075
945,E2F6,ENSG00000169016
946,FOXD4L4,ENSG00000184659
947,ZNF233,ENSG00000159915
948,ZNF230,ENSG00000159882
949,ZNF594,ENSG00000180626
950,TULP1,ENSG00000112041
951,HOXB9,ENSG00000170689
953,DLX3,ENSG00000064195
954,ZBTB1,ENSG00000126804
955,AHR,ENSG00000106546
956,ZNF660,ENSG00000144792
957,CSRNP2,ENSG00000110925
958,HIVEP3,ENSG00000127124
959,FOXJ3,ENSG00000198815
960,PRDM8,ENSG00000152784
961,RORC,ENSG00000143365
962,CEBPG,ENSG00000153879
963,BACH1,ENSG00000156273
965,ZNF319,ENSG00000166188
966,FOXR1,ENSG00000176302
967,ZNF41,ENSG00000147124
968,YBX1,ENSG00000065978
969,SATB2,ENSG00000119042
970,ZSCAN1,ENSG00000152467
971,ZNF571,ENSG00000180479
972,NKX2-8,ENSG00000136327
973,ZNF3,ENSG00000166526
974,TEAD2,ENSG00000074219
975,NR5A1,ENSG00000136931
976,ZNF485,ENSG00000198298
977,NR2F2,ENSG00000185551
978,ZNF491,ENSG00000177599
979,SP6,ENSG00000189120
980,ZNF439,ENSG00000171291
982,IKZF1,ENSG00000185811
983,UBP1,ENSG00000153560
985,FOXA3,ENSG00000170608
986,ZBTB26,ENSG00000171448
987,ZNF215,ENSG00000149054
988,ZNF284,ENSG00000186026
989,ZNF667,ENSG00000198046
990,ZKSCAN2,ENSG00000155592
991,THAP9,ENSG00000168152
992,TCF21,ENSG00000118526
993,ZNF197,ENSG00000186448
994,ZNF549,ENSG00000121406
995,PROX1,ENSG00000117707
996,TCFL5,ENSG00000101190
997,FOSL2,ENSG00000075426
998,E2F3,ENSG00000112242
999,BAZ2A,ENSG00000076108
1000,HMGB3,ENSG00000029993
1001,ZNF599,ENSG00000153896
1002,ZNF492,ENSG00000229676
1003,ZNF232,ENSG00000167840
1004,MIER3,ENSG00000155545
1005,GLI1,ENSG00000111087
1006,ZBTB24,ENSG00000112365
1007,ZNF532,ENSG00000074657
1008,ZNF644,ENSG00000122482
1009,HOXD3,ENSG00000128652
1010,UBTF,ENSG00000108312
1011,ZNF410,ENSG00000119725
1013,ZNF92,ENSG00000146757
1014,HINFP,ENSG00000172273
1015,LHX8,ENSG00000162624
1017,ZNF20,ENSG00000132010
1018,ZNF418,ENSG00000196724
1019,ZBTB14,ENSG00000198081
1020,MLXIP,ENSG00000175727
1021,CREB3L4,ENSG00000143578
1024,ZNF548,ENSG00000188785
1026,ZNF655,ENSG00000197343
1028,TBX10,ENSG00000167800
1029,ZNF587,ENSG00000198466
1031,ELF1,ENSG00000120690
1033,LIN28A,ENSG00000131914
1034,HMGXB4,ENSG00000100281
1035,ZNF396,ENSG00000186496
1036,NR2E1,ENSG00000112333
1037,ZNF823,ENSG00000197933
1038,STAT4,ENSG00000138378
1039,ZNF626,ENSG00000188171
1041,TEF,ENSG00000167074
1042,PPARA,ENSG00000186951
1043,ZNF8,ENSG00000278129
1044,ZNF501,ENSG00000186446
1045,ZNF454,ENSG00000178187
1046,PRDM2,ENSG00000116731
1047,ETS1,ENSG00000134954
1048,PRDM6,ENSG00000061455
1049,ZBED3,ENSG00000132846
1050,ZNF354C,ENSG00000177932
1051,ESX1,ENSG00000123576
1052,HOXB6,ENSG00000108511
1053,NFKB1,ENSG00000109320
1054,TULP3,ENSG00000078246
1055,RARG,ENSG00000172819
1056,ZNF705G,ENSG00000215372
1057,OLIG3,ENSG00000177468
1058,ZNF821,ENSG00000102984
1059,HNF4A,ENSG00000101076
1060,TCF7,ENSG00000081059
1061,SMAD4,ENSG00000141646
1062,DMRTC2,ENSG00000142025
1064,NEUROG3,ENSG00000122859
1065,ESR2,ENSG00000140009
1066,ZNF683,ENSG00000176083
1067,ZEB1,ENSG00000148516
1068,NPAS3,ENSG00000151322
1069,ZNF785,ENSG00000197162
1070,HOXA4,ENSG00000197576
1071,ZNF831,ENSG00000124203
1072,HOXB5,ENSG00000120075
1073,HMGXB3,ENSG00000113716
1074,ZNF227,ENSG00000131115
1075,ZNF446,ENSG00000083838
1076,PAXBP1,ENSG00000159086
1078,ARID4B,ENSG00000054267
1079,ZNF157,ENSG00000147117
1080,MXD4,ENSG00000123933
1082,ZFP30,ENSG00000120784
1083,ELF3,ENSG00000163435
1084,INSM2,ENSG00000168348
1085,HMGA1,ENSG00000137309
1086,MITF,ENSG00000187098
1087,MXI1,ENSG00000119950
1088,NR4A1,ENSG00000123358
1089,ZNF585B,ENSG00000245680
1090,TBX21,ENSG00000073861
1091,TFAP2C,ENSG00000087510
1092,HMG20A,ENSG00000140382
1093,ZNF770,ENSG00000198146
1094,KLF6,ENSG00000067082
1095,GLI2,ENSG00000074047
1096,SIX4,ENSG00000100625
1097,ZNF813,ENSG00000198346
1098,ZNF7,ENSG00000147789
1099,FOXK2,ENSG00000141568
1100,ZNF577,ENSG00000161551
1101,RHOXF2B,ENSG00000203989
1102,ZNF623,ENSG00000183309
1103,USF3,ENSG00000176542
1104,SOX12,ENSG00000177732
1105,HSF4,ENSG00000102878
1106,ZNF705E,ENSG00000214534
1107,GCM2,ENSG00000124827
1108,E2F4,ENSG00000205250
1109,FOXP1,ENSG00000114861
1110,FOXF1,ENSG00000103241
1111,DMRT1,ENSG00000137090
1112,ZNF518B,ENSG00000178163
1113,ZNF436,ENSG00000125945
1114,NHLH1,ENSG00000171786
1115,ZBTB33,ENSG00000177485
1116,SP8,ENSG00000164651
1117,NR1D2,ENSG00000174738
1118,FLI1,ENSG00000151702
1119,REPIN1,ENSG00000214022
1120,SNAI2,ENSG00000019549
1121,TFAP2A,ENSG00000137203
1122,ETS2,ENSG00000157557
1124,HOXC5,ENSG00000172789
1125,SOX9,ENSG00000125398
1126,NR2C1,ENSG00000120798
1127,NFYA,ENSG00000001167
1128,NKX3-2,ENSG00000109705
1129,TTF1,ENSG00000125482
1130,NR4A3,ENSG00000119508
1131,ZNF768,ENSG00000169957
1133,FOXI1,ENSG00000168269
1134,ZNF574,ENSG00000105732
1135,FOXL1,ENSG00000176678
1136,ZNF527,ENSG00000189164
1137,CIC,ENSG00000079432
1138,HES6,ENSG00000144485
1139,NKX2-6,ENSG00000180053
1140,NR1D1,ENSG00000126368
1141,ZNF121,ENSG00000197961
1142,ZBTB7C,ENSG00000184828
1143,ZNF619,ENSG00000177873
1144,SOX2,ENSG00000181449
1145,ZNF131,ENSG00000172262
1146,E2F1,ENSG00000101412
1147,ZNF678,ENSG00000181450
1148,ZSCAN25,ENSG00000197037
1149,THAP8,ENSG00000161277
1150,ZNF596,ENSG00000172748
1152,ZBTB2,ENSG00000181472
1153,ZSCAN26,ENSG00000197062
1154,MYF6,ENSG00000111046
1155,ZNF236,ENSG00000130856
1156,ZNF589,ENSG00000164048
1157,TWIST2,ENSG00000233608
1158,PATZ1,ENSG00000100105
1159,LBX1,ENSG00000138136
1160,ZBTB40,ENSG00000184677
1161,ZSCAN16,ENSG00000196812
1162,ZNF202,ENSG00000166261
1163,ZNF782,ENSG00000196597
1165,ZNF721,ENSG00000182903
1166,ZNF676,ENSG00000196109
1167,ZXDC,ENSG00000070476
1168,ZNF576,ENSG00000124444
1169,POU3F1,ENSG00000185668
1170,IRF6,ENSG00000117595
1171,OSR1,ENSG00000143867
1172,PRDM14,ENSG00000147596
1173,ZNF586,ENSG00000083828
1174,TBX19,ENSG00000143178
1175,FOXN2,ENSG00000170802
1176,EVX2,ENSG00000174279
1177,ZBED1,ENSG00000214717
1178,IRX6,ENSG00000159387
1179,PBX2,ENSG00000204304
1180,CLOCK,ENSG00000134852
1181,TAL1,ENSG00000162367
1182,HELT,ENSG00000187821
1183,DLX5,ENSG00000105880
1184,GTF2IRD2,ENSG00000196275
1185,HMGB1,ENSG00000189403
1186,HMX1,ENSG00000215612
1187,GBX2,ENSG00000168505
1188,NFIX,ENSG00000008441
1189,ZNF646,ENSG00000167395
1190,ZNF479,ENSG00000185177
1192,EVX1,ENSG00000106038
1193,MZF1,ENSG00000099326
1194,RUNX3,ENSG00000020633
1195,HOXD12,ENSG00000170178
1196,JUND,ENSG00000130522
1197,RXRB,ENSG00000204231
1198,ZNF208,ENSG00000160321
1199,ZNF383,ENSG00000188283
1200,ESRRB,ENSG00000119715
1201,ZNF891,ENSG00000214029
1202,ZNF699,ENSG00000196110
1203,NR2E3,ENSG00000278570
1204,ZNF335,ENSG00000198026
1205,STAT1,ENSG00000115415
1207,ZFPM1,ENSG00000179588
1208,NFE2L2,ENSG00000116044
1209,ZNF276,ENSG00000158805
1210,ESRRG,ENSG00000196482
1211,ZNF835,ENSG00000127903
1212,TP53,ENSG00000141510
1213,ZNF514,ENSG00000144026
1214,ZFP82,ENSG00000181007
1215,ZNF728,ENSG00000269067
1216,PBX1,ENSG00000185630
1217,NR1I3,ENSG00000143257
1218,ZNF780A,ENSG00000197782
1219,NPAS2,ENSG00000170485
1220,ZNF154,ENSG00000179909
1221,RERE,ENSG00000142599
1222,NFATC1,ENSG00000131196
1223,SALL2,ENSG00000165821
1224,ATF6,ENSG00000118217
1225,PBX3,ENSG00000167081
1227,PKNOX1,ENSG00000160199
1228,ELF5,ENSG00000135374
1229,ZNF714,ENSG00000160352
1230,NFIB,ENSG00000147862
1231,NR0B1,ENSG00000169297
1232,ZNF664,ENSG00000179195
1234,SOX15,ENSG00000129194
1235,RBAK,ENSG00000146587
1236,ZNF14,ENSG00000105708
1237,CDIP1,ENSG00000089486
1238,VSX1,ENSG00000100987
1239,HOXD13,ENSG00000128714
1240,ZNF423,ENSG00000102935
1241,ZNF552,ENSG00000178935
1242,ZNF730,ENSG00000183850
1243,ZNF781,ENSG00000196381
1245,IRX1,ENSG00000170549
1246,ARID1A,ENSG00000117713
1247,ZNF716,ENSG00000182111
1248,PRDM12,ENSG00000130711
1250,KLF13,ENSG00000169926
1251,FOXO6,ENSG00000204060
1252,IRX2,ENSG00000170561
1253,MYBL1,ENSG00000185697
1254,CEBPA,ENSG00000245848
1255,ZNF407,ENSG00000215421
1256,MIXL1,ENSG00000185155
1257,MEIS1,ENSG00000143995
1258,ZNF671,ENSG00000083814
1260,ZNF630,ENSG00000221994
1261,ZNF524,ENSG00000171443
1263,ZNF662,ENSG00000182983
1264,ZNF534,ENSG00000198633
1265,PRDM5,ENSG00000138738
1266,TOX2,ENSG00000124191
1267,ZNF415,ENSG00000170954
1268,ZBTB20,ENSG00000181722
1269,ZNF740,ENSG00000139651
1270,SPIC,ENSG00000166211
1271,TBX15,ENSG00000092607
1272,ZNF766,ENSG00000196214
1273,ZNF25,ENSG00000175395
1274,PMS1,ENSG00000064933
1275,MYC,ENSG00000136997
1276,SIX6,ENSG00000184302
1277,POU2F3,ENSG00000137709
1278,EHF,ENSG00000135373
1279,ZNF544,ENSG00000198131
1281,ZBTB43,ENSG00000169155
1282,ZNF536,ENSG00000198597
1283,ZNF440,ENSG00000171295
1284,RORB,ENSG00000198963
1285,ZNF844,ENSG00000223547
1286,ZNF263,ENSG00000006194
1287,ZNF846,ENSG00000196605
1289,CBFB,ENSG00000067955
1290,NPAS1,ENSG00000130751
1292,ZNF57,ENSG00000171970
1293,EN2,ENSG00000164778
1294,ZFPM2,ENSG00000169946
1295,HESX1,ENSG00000163666
1296,SP3,ENSG00000172845
1297,E2F8,ENSG00000129173
1298,ZNF563,ENSG00000188868
1299,MAFK,ENSG00000198517
1300,ZNF569,ENSG00000196437
1301,ZNF300,ENSG00000145908
1302,HES7,ENSG00000179111
1303,NR1I2,ENSG00000144852
1304,SOX7,ENSG00000171056
1306,ZNF398,ENSG00000197024
1307,ZNF420,ENSG00000197050
1308,NCOR1,ENSG00000141027
1309,SHOX,ENSG00000185960
1310,CEBPE,ENSG00000092067
1311,LITAF,ENSG00000189067
1313,ZBTB11,ENSG00000066422
1314,FOXP2,ENSG00000128573
1315,TLX2,ENSG00000115297
1316,TOX3,ENSG00000103460
1317,NR3C2,ENSG00000151623
1318,POU5F1,ENSG00000204531
1319,ZNF573,ENSG00000189144
1320,ZNF350,ENSG00000256683
1321,ZNF324,ENSG00000083812
1322,ZBTB32,ENSG00000011590
1323,ZNF394,ENSG00000160908
1324,FOXD4L5,ENSG00000204779
1325,AHRR,ENSG00000063438
1326,PRDM4,ENSG00000110851
1327,GFI1B,ENSG00000165702
1328,ZNF341,ENSG00000131061
1329,KLF15,ENSG00000163884
1330,ZMIZ1,ENSG00000108175
1331,ZSCAN4,ENSG00000180532
1333,ZNF256,ENSG00000152454
1334,ZBTB46,ENSG00000130584
1336,HSFY2,ENSG00000169953
1337,HOXC8,ENSG00000037965
1338,ZNF33A,ENSG00000189180
1339,ARNTL,ENSG00000133794
1341,SOX1,ENSG00000182968
1342,DMRT3,ENSG00000064218
1343,ZNF624,ENSG00000197566
1344,NPAS4,ENSG00000174576
1345,ZSCAN30,ENSG00000186814
1346,GLIS1,ENSG00000174332
1347,ZNF146,ENSG00000167635
1348,FOXM1,ENSG00000111206
1350,SIX2,ENSG00000170577
1352,MESP1,ENSG00000166823
1353,BHLHE40,ENSG00000134107
1354,ZNF483,ENSG00000173258
1355,HES3,ENSG00000173673
1356,RUNX1,ENSG00000159216
1357,ZNF430,ENSG00000118620
1358,MYNN,ENSG00000085274
1360,ZNF711,ENSG00000147180
1361,TBX5,ENSG00000089225
1362,POU6F2,ENSG00000106536
1363,RXRA,ENSG00000186350
1365,LBX2,ENSG00000179528
1366,ZNF764,ENSG00000169951
1367,RFX6,ENSG00000185002
1368,SOX17,ENSG00000164736
1370,ZHX1,ENSG00000165156
1371,ZNF48,ENSG00000180035
1372,SP7,ENSG00000170374
1373,CSRNP1,ENSG00000144655
1374,DLX6,ENSG00000006377
1375,HSF1,ENSG00000185122
1376,ERG,ENSG00000157554
1377,MAF,ENSG00000178573
1378,ZNF404,ENSG00000176222
1380,ZNF275,ENSG00000063587
1381,RFX3,ENSG00000080298
1382,MAZ,ENSG00000103495
1383,IKZF5,ENSG00000095574
1384,KLF9,ENSG00000119138
1385,ZNF665,ENSG00000197497
1386,ZNF682,ENSG00000197124
1387,ZNF566,ENSG00000186017
1388,FOXB1,ENSG00000171956
1389,DBX2,ENSG00000185610
1390,FOXG1,ENSG00000176165
1391,JUNB,ENSG00000171223
1392,DPRX,ENSG00000204595
1393,MAFF,ENSG00000185022
1394,SRY,ENSG00000184895
1395,FOXP4,ENSG00000137166
1396,MYRF,ENSG00000124920
1397,AFF2,ENSG00000155966
1398,OVOL2,ENSG00000125850
1399,TGIF2LY,ENSG00000176679
1400,ZSCAN29,ENSG00000140265
1401,ZNF852,ENSG00000178917
1402,TCF23,ENSG00000163792
1403,FOSB,ENSG00000125740
1404,MEIOSIN,ENSG00000237452
1405,NKX2-2,ENSG00000125820
1406,POU3F2,ENSG00000184486
1407,NR2F6,ENSG00000160113
1408,BCL11A,ENSG00000119866
1410,ZNF268,ENSG00000090612
1411,TULP4,ENSG00000130338
1413,HIC1,ENSG00000177374
1414,ZBTB45,ENSG00000119574
1415,ZNF836,ENSG00000196267
1417,ZFHX2,ENSG00000136367
1418,FOXF2,ENSG00000137273
1420,ZNF789,ENSG00000198556
1421,MYT1L,ENSG00000186487
1422,ZNF24,ENSG00000172466
1423,TBX3,ENSG00000135111
1424,NEUROD4,ENSG00000123307
1425,AR,ENSG00000169083
1427,ZNF189,ENSG00000136870
1428,PHOX2A,ENSG00000165462
1429,ZFP64,ENSG00000020256
1430,SMAD6,ENSG00000137834
1431,THAP10,ENSG00000129028
1433,FOXD4L3,ENSG00000187559
1434,TP73,ENSG00000078900
1435,ZNF587B,ENSG00000269343
1436,HOXB13,ENSG00000159184
1438,ZNF184,ENSG00000096654
1439,ZNF471,ENSG00000196263
1440,HOXA5,ENSG00000106004
1441,ZNF362,ENSG00000160094
1442,ZBTB17,ENSG00000116809
1443,ZNF160,ENSG00000170949
1444,GABPA,ENSG00000154727
1445,ZNF142,ENSG00000115568
1446,ZNF771,ENSG00000179965
1447,THAP12,ENSG00000137492
1448,HMX3,ENSG00000188620
1449,ZNF736,ENSG00000234444
1450,ZFP14,ENSG00000142065
1451,RORA,ENSG00000069667
1452,PAX4,ENSG00000106331
1453,ZBTB4,ENSG00000174282
1454,HOXC4,ENSG00000198353
1455,CREB5,ENSG00000146592
1456,POU4F1,ENSG00000152192
1457,KLF12,ENSG00000118922
1458,ZNF345,ENSG00000251247
1459,TEAD1,ENSG00000187079
1460,LMX1B,ENSG00000136944
1461,PIAS1,ENSG00000033800
1462,NR1H2,ENSG00000131408
1463,ZNF324B,ENSG00000249471
1464,MYCN,ENSG00000134323
1465,ZNF175,ENSG00000105497
1466,VENTX,ENSG00000151650
1468,VDR,ENSG00000111424
1469,ZNF546,ENSG00000187187
1470,AFF3,ENSG00000144218
1472,KLF16,ENSG00000129911
1474,ZNF169,ENSG00000175787
1475,ZNF695,ENSG00000197472
1476,SP5,ENSG00000204335
1477,CAMTA2,ENSG00000108509
1478,SOX6,ENSG00000110693
1479,CAMTA1,ENSG00000171735
1480,DDIT3,ENSG00000175197
1482,LEUTX,ENSG00000213921
1484,ZKSCAN7,ENSG00000196345
1486,RCOR2,ENSG00000167771
1487,ARGFX,ENSG00000186103
1488,ZNF30,ENSG00000168661
1489,MNX1,ENSG00000130675
1490,MYF5,ENSG00000111049
1491,ZNF354B,ENSG00000178338
1492,NKX3-1,ENSG00000167034
1493,KLF3,ENSG00000109787
1495,PITX2,ENSG00000164093
1496,ZNF772,ENSG00000197128
1497,ZBTB16,ENSG00000109906
1498,ZNF575,ENSG00000176472
1499,ZNF620,ENSG00000177842
1500,ZNF761,ENSG00000160336
1501,ZNF793,ENSG00000188227
1502,ZNF254,ENSG00000213096
1503,TFAP2B,ENSG00000008196
1504,SNAPC4,ENSG00000165684
1505,ZNF675,ENSG00000197372
1506,ZNF860,ENSG00000197385
1507,FOXD3,ENSG00000187140
1508,ZNF132,ENSG00000131849
1509,NFE2L3,ENSG00000050344
1510,ZNF510,ENSG00000081386
1511,HOXC6,ENSG00000197757
1512,THRB,ENSG00000151090
1513,ZNF774,ENSG00000196391
1514,ZFP28,ENSG00000196867
1515,NFE2L1,ENSG00000082641
1516,HOXD4,ENSG00000170166
1517,ZNF681,ENSG00000196172
1518,NFIL3,ENSG00000165030
1519,FOXP3,ENSG00000049768
1520,CUX2,ENSG00000111249
1521,CREB3,ENSG00000107175
1522,ARNT2,ENSG00000172379
1525,TEAD4,ENSG00000197905
1526,ZNF250,ENSG00000196150
1527,FOXD2,ENSG00000186564
1529,MYRFL,ENSG00000166268
1530,THAP1,ENSG00000131931
1532,ZNF461,ENSG00000197808
1533,IKZF3,ENSG00000161405
1534,FOXJ2,ENSG00000065970
1537,ZNF708,ENSG00000182141
1538,TERB1,ENSG00000249961
1540,IRF8,ENSG00000140968
1541,ZNF705D,ENSG00000215343
1542,MXD3,ENSG00000213347
1543,ZNF506,ENSG00000081665
1544,RHOXF2,ENSG00000131721
1545,NHLH2,ENSG00000177551
1546,STAT5B,ENSG00000173757
1547,ZNF490,ENSG00000188033
1548,ZNF516,ENSG00000101493
1549,NFKB2,ENSG00000077150
1550,ZNF99,ENSG00000213973
1551,ESR1,ENSG00000091831
1552,DMRTA2,ENSG00000142700
1553,INSM1,ENSG00000173404
1554,SOX5,ENSG00000134532
1555,TBX18,ENSG00000112837
1556,HNF4G,ENSG00000164749
1557,ATF1,ENSG00000123268
1558,SCRT2,ENSG00000215397
1560,ZNF384,ENSG00000126746
1561,PLAGL2,ENSG00000126003
1562,POU4F2,ENSG00000151615
1563,NANOG,ENSG00000111704
1564,ZNF81,ENSG00000197779
1565,ZNF497,ENSG00000174586
1566,NR0B2,ENSG00000131910
1569,ZNF135,ENSG00000176293
1570,RELB,ENSG00000104856
1571,GTF2IRD1,ENSG00000006704
1573,ZNF207,ENSG00000010244
1574,LTF,ENSG00000012223
1578,ZNF280C,ENSG00000056277
1580,GPBP1,ENSG00000062194
1582,MLLT10,ENSG00000078403
1584,HIF1A,ENSG00000100644
1587,CAPN15,ENSG00000103326
1590,TAX1BP1,ENSG00000106052
1591,AKNA,ENSG00000106948
1592,CREBL2,ENSG00000111269
1594,CEBPZ,ENSG00000115816
1599,PHTF1,ENSG00000116793
1600,BLZF1,ENSG00000117475
1604,SLC2A4RG,ENSG00000125520
1605,RBCK1,ENSG00000125826
1608,CC2D1A,ENSG00000132024
1611,TCF19,ENSG00000137310
1612,ZNF280D,ENSG00000137871
1613,PREB,ENSG00000138073
1615,CARF,ENSG00000138380
1616,TCF25,ENSG00000141002
1617,ZNF750,ENSG00000141579
1623,ANKRD30A,ENSG00000148513
1628,GATAD1,ENSG00000157259
1630,GPBP1L1,ENSG00000159592
1632,SPZ1,ENSG00000164299
1641,ZNF280A,ENSG00000169548
1643,CNBP,ENSG00000169714
1650,DMRTC1B,ENSG00000184911
1651,PURA,ENSG00000185129
1654,PLSCR1,ENSG00000188313
1655,ZGPAT,ENSG00000197114
1661,NME2,ENSG00000243678
1663,DMRTC1,ENSG00000269502
1664,ZNF280B,ENSG00000275004
