Gene,CTCF,EOMES,FOXA1,FOXA2,GATA4,GATA6,HNF1B,HNF4A,KLF5,NANOG,OTX2,POU5F1,PRDM1,SMAD2,SMAD4,SOX17,SOX2,SP1,SRF,STAT3,TCF4,THAP11
KIFAP3,1.0,,,,,,,,,,,,,,,,,,0.9657001414427157,,,
KIFC3,0.9255877210025257,,,,,,,,,,,,,,,,,,1.0,,,
KIRREL3,,,,1.0,,,,,,,,,,,,,,,,,,
KISS1R,1.0,,,,,,,,,,,,,,,,,,0.897892090504738,,,
KIT,0.7593038326235882,,,,,,,,,,,,,,,,,,1.0,,,
KLHDC7A,,,,,,,,,,,,,,1.0,,,,,,,,
KLHL1,,,,,,,,,,,,,,,,,,,1.0,,,
KLHL14,1.0,,,,,,,,,0.9477821448624367,,,,,,,,,,,0.9831555306007861,
KLHL6,,,,,,,,,,,,,,,,,,,1.0,,,
KLK10,1.0,,,,,,,,,,,,,,,,,,,,,
KLK13,1.0,,,,,,,,,,,,,,,,,,0.9582055214723926,,,
KLK6,0.7312546399406087,,,,,,,,,,,,,,,,,,1.0,,,
KLK7,1.0,,,,,,,,,,,,,,,,,,,,,
KLK8,,,,,,,,,,,,,,,,,,,1.0,,,
KLRG1,,0.7248979591836734,,0.9102040816326531,,,,,,0.9302040816326529,,,,,,0.5706122448979591,,,1.0,,,
KLRG2,1.0,,,,,,,,,,,,,,,,,,0.8088285812435588,,,
KNDC1,0.9758961681087762,,,,,,,,,,,,,,,,,,1.0,,,
KRT19,,,1.0,,,,,,,,,,,,,,,,,,,
KRT20,,,1.0,,,,,,,,,,,,,,,,,,,
KRT7,,,,,,,,,,,,,,,,,,,1.0,,,
KRT8,1.0,,,,,,,,,,,,,,,,,,0.9756407925831667,,,
KRTAP5-11,0.9670610809082187,,,,,,,,,,,,,,,,,,1.0,,,
KYNU,1.0,,,,,,,,,,,,,,,,,,0.8139963167587477,,,
LAMP3,,,,,,,,,,0.670319421776638,,,,,,,,,1.0,,0.6623921660060621,
LAMP5,,,0.7312454479242535,,,,,,,0.738164603058995,,,,,,,1.0,,0.8106336489439185,,,
LAPTM4B,1.0,,,,,,,,,,,,,,,,,,0.7852821335967404,,,
LARGE2,,,,,,,,1.0,,,,,,,,,,,,,,
LCK,1.0,,,,,,,,,,,,,,,,,,,,,
LDB2,0.8679838347552762,1.0,,,,,,,,,,,,,,,,,,,,
LDHD,1.0,,,,,,,,,,,,,,,,,,0.9973118279569892,,,
LDLRAD4,0.7745643973414766,,,,,,,,,,,,,,,,,,1.0,,,
LEAP2,1.0,,,,,,,,,,,,,,,,,,0.9435158501440921,,,
LEFTY2,1.0,,,,0.8008625063419584,,,,,0.7364282090309489,,,,,,,,,0.7929984779299848,,,
LFNG,0.6478098953715198,,,,,,,,,,,,,,,1.0,,,0.7428622096116332,,,
LGALS12,1.0,,,,,,,,,,,,,,,,,,,,,
LGALS3,,,,,,,,,,0.5869619308285643,,,,,,,,,1.0,,,
LGI4,0.9661957618567103,,,,,,,,,,,,,,,,,,1.0,,,
LHFPL4,0.7750730282375852,,,,,,,,,,,,,,,,,,1.0,,,
LIFR,,,1.0,,,,,,,,,,,,,,,,0.8619238476953908,,,
LIMS2,1.0,,,,,,,,,,,,,,,,,,0.8917028917028917,,,
LINGO1,,,,,,,,,,1.0,,,,,,,,,,,,
LIPH,,,,,,,,,,1.0,,,,,,,,,,,0.8214428058987644,
LMCD1,,,0.7212222687316869,0.7007115948095438,1.0,,,,,0.9242360820426957,,,,,,,,,0.9489326077856844,,0.8815403934700712,
LMNTD1,,,1.0,,,,,,,,,,,,,,,,,,,
LMO2,,,,,,,,,,,,,,,,,,,1.0,,,
LMO3,,1.0,,,,,,,,0.9347030678300027,,,,,,,,,,,0.784688995215311,
LOXL3,0.8728345005528935,,,,,,,,,,,,,,,,,,1.0,,,
LOXL4,0.9990694789081885,,,,,,,,,0.8306451612903225,,,,,,,,,1.0,,,
LPA,0.9418532338308457,,,,,,,,,1.0,,,,,,,,,0.9536691542288557,,0.9017412935323383,
LPAR3,1.0,,,,,,,,,0.9342641070389761,,,,,,,,,,,,
LPGAT1,0.9026019690576652,,,,,,,,,,,,,,,,,,1.0,,,
LPIN1,,,,,,,,,,,,,,,,,,,1.0,,,
LPL,1.0,,,,,,,,,0.6274881516587677,,,,,,,,,0.6473933649289099,,,
LPO,1.0,,,,,,,,,,,,,,,,,,0.9981085681861169,,,
LRATD2,,,,,1.0,,,,,,,,,,,0.9463379260333575,,,,,,
LRIG3,0.9439220953660176,,0.8717259905977167,0.9560107454667564,,,,,,0.8102753525856279,,,,,,,,,1.0,,,
LRP10,0.8634196891191711,,,,,,,,,,,,,,,,,,1.0,,,
LRP11,1.0,,,,,,,,,,,,,,,,,,0.9799754083962762,,,
LRP1B,,,,,,,,,,,,,,,,,,,,,1.0,
LRRC2,,,,,,,,,,1.0,,,,,,,,,,,0.7957110609480813,
LRRC32,,,0.7740072202166065,,,,,,,,,,,,,,,,1.0,,,
LRRC4,1.0,,,,,,,,,,,,,,,,,,0.9397513547975773,,,
LRRC55,,,,,,,,,,,,,,,,,,,1.0,,,
LRRC7,,,,1.0,,,,,,,,,,,,,,,,,,
LRRK1,1.0,,,,,,,,,,,,,,,,,,0.9892372484791765,,,
LRRN3,,,,1.0,,,,,,0.5845677647579041,,,,,,,0.5808091974353307,,0.5682069422949371,,0.7716117621047978,
LRRN4,1.0,,,,,,,,,,,,,,,,,,0.9997210210629099,,,
LYN,0.8590225563909774,,,,,,,,,0.7424812030075187,,,,,,,,,0.8468045112781954,,1.0,
LYPD3,1.0,,,,,,,,,,,,,,,,,,0.9248232229251954,,,
LZTS1,,,,,,,,,,,,,,,,,,,1.0,,,
MACC1,1.0,,,,,,,,,,,,,,,,,,0.9087560215358459,,,
MAGI3,,,1.0,,,,,,,,,,,,,,,,,,,
MAML3,1.0,,,0.7529524417491222,0.7711458665815513,,,,,,,,,,,,,,0.969677625279285,,,
MAN1A1,,,0.9678178963893249,0.8555729984301413,,,,,,,,,,,,,,,1.0,,,
MANEA,,,,1.0,,,,,,,,,,,,,,,,,,
MAP2,1.0,,,,,,,,,,,,,,,,,,,,,
MAPK10,0.8503649635036498,,,0.8667883211678833,,,,0.7755474452554745,,0.7248175182481752,,,,,,,,,1.0,,0.7875912408759125,
MAPK4,,,,,,,,,,1.0,,,,,,,,,,,,
MAT1A,,,,,,,,,,1.0,,,,,,,,,,,,
MATK,1.0,,,,,,,,,,,,,,,,,,0.6553103921344462,,,
MCC,1.0,,,,,,,,,,,,,,,,,,0.9775928297055059,,,
MCCC1,,,,,,,,,,,,,,,,,,,1.0,,,
MCF2L2,0.8465266558966076,,,,,,,,,,,,,,,,,,1.0,,,
MCOLN2,,,,,,,,,,,,,,,,,,,,1.0,,
MCUB,,,1.0,,,,,,,,,,,,,,,,,,0.9062626262626261,
MEDAG,1.0,,,,,,,,,,,,,,,,,,0.9133489461358314,,,0.6664436266309802
MEGF11,0.829657278588395,,,,,,,,,1.0,,,,,,,,,0.8686800135731252,,,
MEGF9,0.9971301852334985,,,,,,,,,,,,,,,,,,1.0,,,
MEIOB,1.0,,,,,,,,,,,,,,,,,,0.946759764346498,,,
MEPE,1.0,,,,,,,,,,,,,,,,,,0.9066852367688023,,,
MERTK,,,1.0,,,,,,,,,,,,,,,,,,,
METTL7A,,,,,,,,,,,,,,,,,,,1.0,,,
MFAP4,,,,,,,,,,1.0,,,,,,,,,,,,
MFNG,0.9685676642198382,,,,,,,,,,,,,,,,,,1.0,,,
MGAT5B,1.0,,,,,,,,,,,,,,,,,,0.7936849659131683,0.699318263365626,,
MKX,1.0,,,,,,,,,,,,,,,,,,,,,
MLKL,,,,,,,,,,,,,,,,,,,1.0,0.9202927215189873,,
MMP14,0.8462383305875893,,,,,,,,,,,,,,,,,,1.0,,,
MMP15,,,,,,,,,,,,,,,,,,,1.0,,,
MMP17,,,,,,,,,,1.0,,,,,,,,,,,,
MMP25,1.0,,,,,,,,,,,,,,,,,,,,,
MOB3B,1.0,,,,,,,,,,,,,,,,,,0.7273643541071728,,,
MOBP,0.8403593642017969,,,,,,,,,,,,,,,,,,1.0,,,
MOK,1.0,,,,,,,,,,,,,,,,,,,,,
MPP7,,,0.8691631992602867,1.0,,,,,,,,,,,,,,,,,,
MSMB,,,,,,,,,,1.0,,,,,,,,,,,0.8455428067078553,
MSR1,,,1.0,0.7402152641878671,0.8473581213307242,,,,,,,,,,,,,,,,0.7284735812133073,
MT1M,0.624450811843362,,,,,,,,,,,,,,,,,,1.0,,,
MT1X,1.0,,,,,,,,,,,,,,,,,,0.8372237141086553,,,
MT2A,1.0,,,,,,,,,,,,,,,,,,0.9585308056872037,,,
MT3,,,,,,,,,,1.0,,,,,,,,,,,,
MTTP,,,0.7073825503355704,,0.6775167785234899,,,,,0.8583892617449664,,,,,,,,,,,1.0,
MTUS1,0.7846184901090028,,,,,,,,,,,,,,,,,,0.982438433589019,,,1.0
MYADM,1.0,,,,,,,,,,,,,,,,,,0.7314039408866996,,,
MYCT1,,,,,,,,,,,,,,,,,,,,,,
MYEOV,,,,,,,,,,,,,,,,,,,,,1.0,0.8580955909596147
MYH8,1.0,,,,,,,,,,,,,,,,,,,,,
MYL9,0.8600736454497632,,,,,,,,,,,,,,,,,,,,1.0,
MYLK3,,,,,,,,,,,,,,,,,,,1.0,,,
MYMX,0.8086908991527741,,,,,,,,0.9723968297349003,,,,,,,,,,1.0,0.8802951626127358,,
MYO7B,0.7806289793555855,,,,,,,,,,,,,,,,,,1.0,,,
MYOCD,1.0,,,,0.8258890469416785,,,,,,,,,,,,,,0.9914651493598863,,,
MYORG,,,0.9932458510227712,1.0,,,,,0.8917406406792745,,,,,,,,,,,,,
NAAA,,,,,,,,,,1.0,,,,,,,,,,,,
NALCN,0.8961240310077518,,,,0.85968992248062,,,,,1.0,,,,,,,,,,,,
NANOGP8,,,,,,,,,,,,,,,,,,,1.0,,,
NAV2,0.8182799568189997,,,0.955379632961497,,,,,,1.0,,,,,,,,,0.654911838790932,,,
NBPF12,1.0,,,,,,,,,,,,,,,,,,,,,
NBPF20,,1.0,,,,,,,,,,,,,,,,,,,,
NCALD,1.0,,0.8818958818958818,,,,,,,,,,,,,,,,,,,
NCAN,0.7706163805235013,,,,,,,,,,,,,,,,,0.8027019420208275,,,,1.0
NCR1,1.0,,,,,,,,,,,,,,,,,,0.7549915397631135,,0.8338409475465313,
NDNF,,,,,,,,,,,,,,,,,,,1.0,,,
NECAB2,1.0,,,,,,,,,,,,,,,,,,0.9883490332176499,,,
NECTIN3,,,,,,,,,,,,,,,,,,,1.0,,,
NEGR1,,,,,,,,,,,,,,,,1.0,,,,,,
NELL1,1.0,,,,,,,,,,,,,,,,,,0.824026197862806,,,
NELL2,1.0,,0.7608751608751609,0.9083655083655084,,,,,,0.8857142857142858,,,,,,,,,0.9992277992277994,,0.5495495495495496,
NETO1,1.0,,,,,,,,,,,,,,,,,,,,,
NEXN,,,,,,,,,,,,,,,,,,,1.0,,,
NFASC,,,,,,,,,,,,,,,,,,,1.0,,,
NGFR,0.9384748700173311,,,,,,,,,,,,,,,,,,1.0,,,
NID2,,,,,,,,,,,,,,,,,,,,,1.0,
NKAIN1,1.0,,,,,,,,,,,,,,,,,,,,,
NKX1-2,,,1.0,,,0.99511328298534,,,,,,,,,,,,,,,,
NLRC5,,,1.0,,,,,0.8646884272997033,,,,,,,,,,,,,,
NLRP7,0.9957046668214535,,,,,,,,,,,,,,,,,,1.0,,,
NMNAT2,,,,,,,,,,,,,,,,,,,1.0,,,
NMRK1,,,,,,,,,,,,,,,,,,,,,1.0,
NOD1,,,,,,,,,,,,,,,,,,,,,1.0,
NOG,0.8726503759398496,,,,,,,,,,,,,,,,,1.0,0.9060150375939849,,,
NPAP1,,,,,,1.0,,,,,,,,,,,,,,,,
NPC1L1,,,,,,,,,,,,,,,,1.0,,,,,,
NPHS1,1.0,,,,,,,,,,,,,,,,,,,,,
NPNT,1.0,,,,,,,,,,,,,,,,,,0.8048780487804879,,,
NPPA,1.0,,,,,,,,,,,,,,,,,,0.9925,,,
NPPB,,,,,,,,,,,,,,,,,,1.0,0.9815888169110126,,,
NPPC,1.0,,,,,,,,,,,,,,,,,,,,,
NPR3,1.0,,,,,,,,,,,,,,,,,,,,,
NPTX1,,,,,,,,,,,,,,,,,,,1.0,,,
NPW,,,,,,,,,,,,,,,,0.9320285638719914,,,,1.0,,0.7111875165300184
NRP1,1.0,,,,,,,,,,,,,,,,,,,,,
NRXN2,0.9352941176470588,,,,,,,,,,,,,,,,,,1.0,,,
NSG1,0.9529767040552201,,0.731090020132298,,,,,,,,,,,,,,,,1.0,,,
NTM,,,,,,,,,,0.9297878697340902,,,,,,,,,1.0,,,
NTN1,1.0,,,0.8656340057636888,,,,,,,,,,,,,,,,,,
NTN4,0.7760051052967453,,0.6713465220165923,,,,,,,0.9412890874282068,,,,,,,,,1.0,,,
NTRK1,0.6904180901252643,,,,,,,,,,,,,,,,,,1.0,,,
NTRK3,,,,,,,,,,1.0,,,,,,,,,,,,
NUAK1,,,,,,,,,,,,,,1.0,,,,,,,0.9767885532591414,
NUDT4,1.0,,,,,,,,,,,,,,,,,,0.8941176470588236,,,
NUTM1,1.0,,,,,,,,,,,,,,,,,,0.8526923076923077,,,
NXN,,,,,1.0,,,,,,,,,,,,,,,,,
NXNL2,1.0,,,,,,,,0.7271615008156608,,,,,,,,,0.6345840130505709,0.8115823817292007,,,
OAF,1.0,,,,,,,,,,,,,,,,,,0.6303724928366763,,,
OAS3,1.0,,,,,,,,,,,,,,,,,,,,,
OLFM1,,,,,,,,,,,,,,,,,,,1.0,,,
OLFM3,,,,,,,,,,,,,,,,,,,1.0,,,
OLFML1,1.0,,,,,,,,,,,,,,,,,,,,,
OLFML2B,1.0,,,,,,,,,,,,,,,,,,0.7418141592920353,,,
OLFML3,,,,1.0,,,,,,,,,,,,,,,,,,
OLR1,1.0,,,,,,,,,,,,,,,,,,,,,
OPALIN,,,,,,,,,,1.0,,,,,,,,,,,,
OPRD1,,,,,,,,,0.9366741033121675,,,,,,,,,,1.0,,,
OPTC,,,,,,,,,,1.0,,,,,,,,,,,0.920877659574468,0.9308510638297871
OR10A3,,,,,,,,,,1.0,,,,,,,,,,,,
OR10A6,0.8029424877396345,,1.0,,,,,,,0.7356219349086046,,,,,,,,,0.9188586714222023,,,
OR51M1,1.0,,,,,,,,,,,,,,,,,,0.7756241787122208,,,
OR52A1,1.0,,,,,,,,,,,,,,,,,,,,,
OR52N2,1.0,,,,,,,,,,,,,,,,,,,,,
OSCAR,,,,,,,,,,0.7218489106088374,,,,,,,,,,,1.0,
OSGIN1,,,,,,,,,,,,,,,,,,,1.0,,,
OVCH2,1.0,,,,,,,,,,,,,,,,,,,,,
OXTR,1.0,,0.7960728649160161,,,,,,,,,,,,,,,,0.6105985332387036,,,
P2RX2,,,,,,,,,,,,,,,,,,,1.0,,,
P3H2,0.9907881269191403,,,,,,,,,,,,,,,,,,1.0,,,
PAH,,,,,,,,,,,,,,,,,,,1.0,,,
PALLD,,,,0.9820450395617772,,,,,,,,,,,,,,,1.0,,,
PALM3,1.0,,,,,,,,,,,,,,,,,0.6525846234584098,0.6447126738388874,,,
PARVG,,,,,,,,,,,,,,,,,,,1.0,,,
PCBD1,0.5821545157780196,,,,,,,,,,,,,,,,,0.6376496191512514,0.736126224156692,1.0,,
PCBP3,1.0,,,,,,,,,,,,,,,,,,,,,
PCDH10,1.0,,,,,,,,,,,,,,,,,,0.9428805684613284,,,
PCDH18,0.9695916594265855,,,0.8562119895742831,0.9022589052997394,,,,,,,,,,,0.9387489139878367,,,1.0,,,
PCDH7,1.0,,,,,,,,,,,,,,,,,,,,0.9120447019867551,
PCSK1,,,,,,,,,,,,,,,,1.0,,,,,,
PCSK2,,,,,,,,,,,,,,,,,,,1.0,,,
PDE10A,,,,1.0,,0.8361471861471862,,,,,,,,,,,,,,,,
PDE3A,0.985256736146416,,,,,,,,,1.0,,,,,,,,,,,,
PDE4D,0.923809523809524,,,,0.8151515151515153,,,,,,,,,,,,,,1.0,,,
PDIA2,,,,,,,,,,,,,,,,,,,1.0,,,
PDYN,0.8055085769509541,,,1.0,,,,,,,,,,,,,,,0.8862043971973906,,0.8680840782797776,
PDZK1,,,,,,,,,,,,,,,,,,,1.0,,,
PDZRN4,,,,,,,,,,,,,,,,,,,1.0,,,
PELI2,,,,,,,,,,0.9908289241622574,,,,,0.9065255731922399,,,,,,1.0,
PERP,0.8378600823045268,,1.0,,,,,,,,,,,,,,,,,,,
PGBD5,,,,,,,,,,0.9124629080118694,,,,,,,,,1.0,,,
PHC1,,,,,,,,,,,,,,,,,,,1.0,,,
PHF24,1.0,,,,,,,,,,,,,,,,,,0.9438814097715928,,,
PHYHIP,0.8535617959701729,,,,,,,1.0,,,,,,,,,,,0.7071235919403459,,,
PIK3R5,,0.9689922480620154,,,,,,,,0.8608174770965468,,0.8322762508809021,0.8252290345313601,,,,,,0.9908386187455954,,1.0,
PIPOX,1.0,,,,,,,,,,,,,,,,,,,,,
PIWIL2,1.0,,,,,,,,,,,,,,,,,,0.9036144578313253,,,
PKHD1L1,0.8083670715249662,,,,,,,,,,,,,,,,,1.0,,,,
PKLR,1.0,,,,,,,,,,,,,,,,,,0.6610564474365616,0.6716727084412223,,
PLA1A,1.0,,,,,,,,,,,,,,,,,,0.583022884513039,,,
PLA2G12B,0.806999306999307,,,,,,,,0.5627165627165627,,,,,,,,,,1.0,0.7775467775467775,,
PLA2G2A,1.0,,,,,,,,,,,,,,,,,,0.9495479731700204,,,
PLA2G4C,,,,,,,,,,1.0,,,,,,,,0.888412017167382,,,,
PLAC8,0.7138324873096445,,,,,,,,,,,,,,,,,,1.0,,,
PLAC9,1.0,,,,,,,,,,,,,,,,,,,,0.7187161918499819,
PLCE1,1.0,,,,,,,,,,,,,,,,,,,,,
PLCXD3,1.0,,,,,,,,,,,,,,,,,,,,,
PLEK2,1.0,,,,,,,,,,,,,,,,,,,,,
PLEKHA2,1.0,,,,,,,,,,,,,,,,,,,,,
PLEKHF1,,,,,,,,,,1.0,,,,,,,,,,,,
PLEKHG6,1.0,,,,,,,,,,,,,,,,,,,,0.7406369426751591,
PLEKHM3,,,,,,,,,,,,,,,,,,,1.0,,,
PLPP4,,,,,,,,,,,,,,,,,,,,1.0,,
PLPPR4,,,,0.9777823920265779,,,,,,,,,,,,,,,1.0,,,
PLPPR5,0.8570800351802991,,0.7805628847845205,0.9916446789797713,,,,,,1.0,,,,,,,0.7365875109938433,,,,0.704485488126649,
PLSCR4,,,,,,,,,,1.0,,,,,,,,,,,,
PLXNA2,0.8680851063829786,,,,,,0.7983633387888707,,,,,,,1.0,,,,,,,,
PLXNA4,,,,,,1.0,,,,,,,,,,,,,,,,
PMAIP1,1.0,,,,,,,,,,,,,,,,,,,,,
PMEPA1,0.7027659574468085,,,1.0,,,,,,0.6929787234042553,,,,,,,,,0.7074468085106382,,,
PNPLA3,1.0,,,,,,,,,,,,,,,,,,0.9821428571428571,,,
PON1,,,,,,,,,,,,,,,,,,,1.0,,,
POSTN,1.0,,,,,0.9523809523809523,,,,,,,,,,,,,0.997289972899729,,,
POU5F1B,1.0,,,,,,,,,,,,,,,,,,,,,
PPARGC1A,0.704757233938205,,,,,,,,,,,,,1.0,,,,,0.6922511034820991,,,
PPARGC1B,,,,,,,,,,,,,,,,,,,1.0,,,
PPFIA2,,,1.0,,,,,,,,,,,,,,,,0.8811029597773843,,,
PPFIBP2,1.0,,,,,,,,,,,,,,,,,,0.9463319302465424,,,
PPIP5K1,1.0,,,,,,,,,,,,,,,,,,,,,
PPM1E,,,,,,,,,1.0,,,,,,,,,,,,,
PPP1R17,1.0,,,,,,,,,0.8181818181818182,,,,,,,,,0.8997933884297521,,0.8267906336088154,
PPP1R3C,,,,,,,,,,,,,,,,,,,1.0,,,
PPP4R4,,,,,,,,,,,,,,,,,,,,,,
PRAG1,0.7707654723127035,,,,,,,,,,,,,,,,,,1.0,,0.6866856677524431,
PRKCA,,,,,,,,,,,,,,,,,,,1.0,,,
PRKCB,,,,,,,,,,,,,,,,,,,,,1.0,
PRMT8,0.9345524542829643,,,,,,,,,,,,,,,,,,1.0,,,
PRND,,,,,,,,,,,,,,,,,,,1.0,,,
PROKR2,1.0,,,,,,,,,,,,,,,,,,,,,
PROM1,,,,,,,,,,,,,,,,,,,1.0,,,
PROS1,1.0,,0.9931075226467112,,,,,,,,,,,,,,,,,,,
PRR16,,,,1.0,,,,,,,,,,,,,,,,,,
PRSS1,,,,1.0,,,,,,,,,,,,,,,,,,
PRSS51,1.0,,,,,,,,,,,,,,,,,,,,,
PSTPIP1,1.0,,,,,,,,,,,,,,,,,,0.8212927756653992,,,
PTGER2,,,1.0,,0.6522018643522982,,,,,,,,,,,,,,,0.7698489231758276,,
PTGES,1.0,,,,,,,,,,,,,,,,,,,,,
PTGFR,,,,,,,,,,,,,,,,,,,,,1.0,
PTGIS,,,,,,,,,,,,,,,,,,,,,1.0,
PTGR1,1.0,,,,,,,,,,,,,,,,,,,,,
PTGS1,,,,1.0,,,,,,,,,,,,,,,,,,
PTH1R,1.0,,,,,,,,,,,,,,,,,,0.8362847849656667,,,
PTPRM,1.0,,0.8018653894630704,,,,,,,0.5734812200655408,,,,,,,,,0.9072346861608268,,,
PTPRO,,,1.0,,,,,,,,,,,,,,,,0.953063885267275,,,
PTPRZ1,1.0,,0.6826375711574952,,,,,,,0.7628083491461101,,,,,,,,,0.9003795066413663,,0.6627134724857685,
PTX3,1.0,,,,,,,,,,,,,,,,,,,,,
PVALB,,,,,,,,,,,,,,,,,,1.0,,,,
QPCT,1.0,,,,,,,,,,,,,,,,,,,,,
QRFPR,,,,,,,,,,1.0,,,,,,,,,,,,
RAB32,,,1.0,,,,,,,,,,,,,,,,,,,
RAB42,1.0,,,,,,,,,,,,,,,,,,,,,
RAB6D,,1.0,,,,,,,,,,,,,,,,,,,,
RAI1,1.0,,,,,,,,,,,,,,,,,,0.9879427279577995,,,
RAMP2,,,,,,,,,,,,,,,,,,,,1.0,,
RAMP3,,,,,,,,,,,,,,,,,,,1.0,,,
RAPGEF5,1.0,,,0.9063205417607224,,,,,,0.9390519187358918,,,,,,,,,,,,
RASAL1,1.0,,,,,,,,,,,,,,,,,,,,,
RASD2,1.0,,,,,,,,,,,,,,,,,,,,,
RASGEF1B,,,,1.0,,,,,,,,,,,,,,,,,,
RASGRF1,,,,,,,,,,,,,,,,,,,1.0,,,
RASGRP1,0.7218376337319069,,,,,,,,,,,,,,,,,,0.6636249213341724,,1.0,
RASGRP3,,,,1.0,0.6380638063806381,,,,,,,,,,,,,,,,,
RASL11A,1.0,,,,,,,,,,,,,,,,,,,,,
RASSF10,0.609382967873534,,,0.9913309535951046,0.6899541050484447,,,,,,,,,,,,,,0.5859255481896992,1.0,,
RASSF5,1.0,,,,,,,,,,,,,,,,,,0.9153890937318067,,,
RBFOX3,1.0,,,,,,,,,,,,,,,,,,,,,
RBM24,1.0,,,,,,,,,,,,,,,,,,,,,
RBP7,1.0,,,,,,,,,,,,,,,,,,,,,
RCN3,,,,,,,,,,,,,,,0.8437567160971416,,,,0.7941113260262196,,1.0,
RDH12,,,,,,,,,,,,,,,,,,,,,1.0,
RELN,0.8289877300613497,,,,,,,,,,,,,,,,,,1.0,,,
RFTN2,,,,,,,,,,,,,,,,,,,1.0,,,
RGS10,1.0,,,,,,,,,,,,,,,,,,,,,
RGS7,1.0,,,,,,,,,,,,,,,,,,,,,
RHBDL2,,,,,,,,,,,,,,,,,,,1.0,,,
RHBDL3,1.0,,,,,,,,,,,,,,,,,,0.8084704612894524,,,
RHOBTB3,,,,,,,,,,,,,,,,,,,,,1.0,
RIPK2,0.541743400859423,,0.7182320441988951,0.545426642111725,,,,,,,,,,,,,,,,,1.0,
RIPOR1,1.0,,,,,,,,,,,,,,,,,,0.9337104072398189,,,
