Gene,CTCF,EOMES,FOXA1,FOXA2,GATA4,GATA6,HNF1B,HNF4A,KLF5,NANOG,OTX2,POU5F1,PRDM1,SMAD2,SMAD4,SOX17,SOX2,SP1,SRF,STAT3,TCF4,THAP11
RIPOR2,0.9982905982905983,,0.6514529914529915,,,,,,,0.6716239316239316,,,,,,,,,1.0,,0.7964102564102564,
RIPOR3,,,,,,,,,,,,,,,,1.0,,,,,,
RND3,,,1.0,,,,,,,,,,,,,,,,,,,
RNF125,,,,,,,,,,1.0,,,,,,,,,,,,
RNF144B,,,,,,,,,,1.0,,,,,,,,,,,,
RNF152,0.7752514210756449,,,,,,,,,,,,,,,,,,1.0,,,
RNF175,1.0,,,0.7177296307598413,,,,,,,,,,,,,,,0.829722306988099,,,
ROR2,,,,,,,,,,,,,,,,,,,1.0,,,
RPRM,1.0,,,,,,,,,,,,,,,,,,0.8145346171480973,,,
RSPO2,0.7796691825919384,,,,,,,,,,,,,,,,,,1.0,,,
RTL1,,,,,,,,,,,,,,,,,,,0.9002022926500337,,1.0,
RTN4RL2,,,,,,,,,,,,,,,,,,,,,,
RUBCNL,1.0,,,,,,,,,,,,,,,,,,0.8239420683412536,,,
RYR1,0.8146067415730336,,,,,,,0.7303370786516853,,0.940863394441159,,,,,,,,,0.940863394441159,,,1.0
S100A10,1.0,,,,,,,,,,,,,,,,,,,,,
S100A16,0.763785394932936,,,,,,,,,,,,,,,0.592585692995529,,,1.0,,,
S100A2,,,,,,,,,,1.0,,,,,,,,,,,0.8745810055865922,
S100A4,0.9601108033240997,,,,,,,,,,,,,,,,,,1.0,,,
S100Z,1.0,,,,,,,,,,,,,,,,,,,,,
S1PR3,,,,,,,,,,0.8063380281690142,,,,,,,,,1.0,,,
SACM1L,,,,,,,,,,,,,,,,,,,1.0,,,
SACS,1.0,,,0.7454092748210396,,,,,,,,,,,,,,,0.7264239028944912,,0.9405539993775287,
SAMD11,0.6820908311910883,,,,,,,0.951585261353899,,,,,,0.7720651242502143,,,,,0.9473007712082264,1.0,0.9348757497857756,
SAMD15,1.0,,,,,,,,,,,,,,,,,,0.7153201760613375,,,
SAMD3,1.0,,,,,,,,,,,,,,,,,,,,,
SAMD5,,,,,,,,,,,,,,,,,,,0.9693769799366421,,,1.0
SAMHD1,1.0,,,,,,,,,,,,,,,,,,0.8300164323534782,,,
SCARA5,,,,,,,,,,,,,,,,,,,,,1.0,
SCD5,1.0,,,,0.7474377745241582,,,,,,,,,,,,,,0.9037335285505124,,,
SCG2,,,,1.0,,,,,,,,,,,,,,,,,,
SCG3,,,,,1.0,,,,,,,,,,,,,,0.9633558341369334,,,
SCGB3A2,,,,,,,,,,,,,,,,,,,1.0,,,
SCIN,,,,,,,,,,,,,,,,,,,0.815406976744186,1.0,,
SCN2A,,,,,,,,,,,,,,,,,,,1.0,,,
SCN4A,1.0,,,,,,,,,,,,,,,,,,0.9846907532149419,,,
SCN4B,1.0,,,,,,,,,,,,,,,,,,,,,
SCN5A,1.0,,,,,,,,,,,,,,,,,,,,,
SCN7A,,,0.7634978469691952,1.0,,,,,,0.7499171911228885,,,,,,,,,,,0.7634978469691952,
SCN9A,,,,,0.8972198820556023,,,,,0.8740522325189554,,,,,,,,,1.0,,,
SCNN1G,,,,,,,,,,,,,,,,,,,1.0,,,
SCUBE1,1.0,,,,,,,,,,,,,,,,,,,,,
SDC1,,,,,,,,,,,,,,,,,,,1.0,,,
SEC14L2,0.9968615143193409,,,,,,,,,,,,,,,,,,1.0,,,
SEC14L4,0.8497251069028712,,,,,,,,,,,,,,,,,,1.0,,,
SEL1L3,1.0,,,,,,,,,,,,,,,,,,0.9854014598540146,,,
SELENOP,1.0,,0.5997725980670836,,,,,0.7185901080159183,,,,,,,,,,,0.8749289368959636,,,
SEMA3D,1.0,,,,,,,,,,,,,,,,,,,,,
SEMA3E,1.0,,,,,,,,,0.7871249038214927,,,,,,,,,,,,
SEMA6D,,,0.9390693003013056,1.0,,,,,,,,,,,,,,,,,,
SERHL2,,,,,,,,,,,,,,,,,,,1.0,,,
SERINC3,0.9607192254495159,,,,,,,,,,,,,,,,,,1.0,,,
SERPINA10,,,,,,,,,,,,,,,,,,,1.0,,,
SERPINB6,,,,,,,,,,,,,,,,,,,1.0,,,
SERPINB9,,,,,,,,,,,,,,,,,,,1.0,,,
SERPINE2,,0.7702702702702702,0.9253200568990042,1.0,,,,,,,,,,,,,,,,,,
SERTM1,1.0,,,,,,,,,,,,,,,,,,0.8459924464960134,,0.9819555182543014,
SETD7,0.8439123559972893,,,,,,,,,,,,,,,,,,1.0,,,
SEZ6L,1.0,,,,,,,,,,,,,,,,,,0.8901670775130102,,,
SFRP2,,,,,,,,1.0,,,,,,,,,,,0.9825274278748477,,,
SFRP5,1.0,,,,0.9154518950437318,,,,,,,,,,,,,,0.8722060252672496,,,
SGK1,0.9789097988319273,,,,,,,,,1.0,,,,,,,,,0.9169370538611291,,,
SH2D5,,0.9170716889428919,,0.9298298906439855,,,,,,1.0,,,,,,,,,,,0.856318347509113,
SH3BGR,0.9809646717212454,,,,,,,,,,,,,,,,,,1.0,,,
SHANK2,1.0,,,,,,,,,,,,,,,,,,0.7659980897803246,,,
SHB,0.7040104620749781,,,,0.6987794245858762,,,,,,,0.6996512641673931,,,,,,,1.0,0.9546643417611158,0.7092414995640802,
SHC2,,,,,,,,,,,,,,,,,,,,,1.0,
SHD,,,,,,,,,,,,,,,,,,,1.0,,,
SHISA2,,,,,,,,,,0.8216453135536076,,,,,,,0.8975050573162509,,,,1.0,
SHISA3,,,,,,,,,,,,,,,,,,,,,1.0,
SHISA7,0.8608990670059372,,1.0,0.6306191687871077,,,,,,,,,,,,,,,0.5916030534351145,,,
SHISAL1,1.0,,,,,,,,,,,,,,,,,,0.859864300626305,,,
SIT1,1.0,,,,,,,,,,,,,,,,,,,,,0.8907843826943369
SLA,,,,,,,,,,,,,,,,,,,,,1.0,
SLAMF1,1.0,,,,,,,,,,,,,,,,,,,,,
SLC12A1,1.0,,,,,,,,,,,,,,,,,,,,,
SLC15A3,1.0,,,,,,,,,,,,,,,,,,,,,
SLC17A6,0.5918430884184308,,,,,,,,,0.773038605230386,,,,,,,,,1.0,,,
SLC1A1,,0.7716593245227608,0.8370044052863437,0.842143906020558,0.9229074889867841,,,,,,,,,,,,,,,,1.0,
SLC1A3,0.8542345276872965,,,,,,,,,,,,,,,,,,1.0,,,
SLC22A7,1.0,,,,,,,,,,,,,,,,,,0.692127368626685,,,
SLC24A4,,,,,,,,,,,,,,,,,,,1.0,,,
SLC25A12,1.0,,,,,,,,,0.9771745835903765,,,,,,,,,,,,
SLC28A2,,,,,,,,,,,,,,,,,,,,,,
SLC2A1,1.0,,,,,,,,,,,,,,,,,,0.6856567136838249,,,
SLC2A14,1.0,,,,0.9314799213704014,,,,,,,,,,,,,,0.9918562201628754,0.9831508003369839,,
SLC2A3,,,,,,,,,,,,1.0,,,,,,,,,,
SLC30A3,,,,,,,,,,,,,,,,,,,,0.8621877691645133,,1.0
SLC30A4,,,,,,,,,,,,,,,,,,,0.8086038124678,,1.0,
SLC34A2,1.0,,,,0.7962229265715796,,,,,,,,0.6844955097728473,,,,,,,,,
SLC35A3,,,,,,,,,,1.0,,,,,,,,,,,,
SLC35F3,1.0,,,,,,,,,,,,,,,,,,,,,
SLC38A4,,,,0.7259559675550404,1.0,,,,,0.8650057937427578,,,,,,,,,0.7891077636152954,0.8099652375434531,0.8928157589803012,
SLC39A8,,,,1.0,,,,,,,,,,,,,,,,,,
SLC43A1,0.9108996539792388,,,,,,,,,,,,,,,0.5870818915801614,,,1.0,0.5458477508650519,0.6802191464821222,0.6548442906574394
SLC46A3,,,,,,,,,,0.844954881050041,1.0,,,,,,,,,,,
SLC4A11,1.0,,,,,,,,,,,,,,,,,,0.8949795990775236,,,
SLC4A4,,,,,,,,,,,,,,,,1.0,,,,,,
SLC5A2,1.0,,,,,,,,,,,,,,,,,,0.8887288440763415,,,
SLC5A5,1.0,,,,,,,,,,,,,,,,,,0.8358208955223881,,,
SLC5A9,1.0,,,,,,,,,,,,,,,,,,0.6610622850592281,,,
SLC6A15,,,,,,,,,,,,,,,,,,,1.0,,,
SLC6A20,1.0,,,,,,,,,,,,,,,,,,0.814503415659485,,,
SLC6A3,,,,,,,,,,,,,,,,,,,,,,
SLC6A4,,,,,,,,,,,,,,,,,,,1.0,,0.8022883295194508,
SLC7A5,1.0,,,,,,,,,,,,,,,,,,,,,
SLC7A7,0.9798833819241983,,0.7871720116618076,0.6816326530612246,,,,,,,,,,,,,,,1.0,,,
SLC7A8,1.0,,,,,,,,,,,,,,,,,,0.9072463768115941,,,
SLCO2A1,0.982560917343526,,,,,,,,,,,,,,,,,,1.0,,,
SLCO4A1,,,,,,,,,,,,,,,,,,,,,1.0,
SLFN11,,,,,,,,,,,,,,,,1.0,,,,,,
SLFN5,1.0,,0.9433848016954284,,,0.9079624583711777,,,,,,,,,,,,,0.9987889797154103,,,
SLITRK3,,,,1.0,,,,,,,,,,,,,,,,,,
SMAP2,,,,0.6661129568106313,,,,,,1.0,,,,,,,,,0.7992109634551496,,0.6326827242524917,
SMIM24,1.0,,,,,,,0.8047457627118644,,,,,,,,,,,0.8549152542372881,,,
SMIM3,1.0,,,,,,,,,,,,,,,,,,,,,
SMOC1,,,,,,,,,0.794192997438087,,,,,,,0.950469684030743,,,0.7959009393680615,1.0,0.7105038428693424,0.5516652433817251
SMPD1,0.9082047116165719,,,,,,,,,,,,,,,,,,1.0,,,
SMTNL2,,,,,,,,,,,,,,,,,,,,,,
SNCAIP,,,,,,,,,,1.0,,,,,,,,,,,,
SNTG2,,,,,,,,,,,,,,,,,,,,,,
SORBS2,,,,1.0,,,,,,0.7863470557582074,,,,,,,,,0.9538822303282959,,,
SORCS1,0.871327849588719,,0.738836662749706,,,,,,,,,,,,,0.7032902467685076,,,1.0,,,
SORCS3,1.0,,,,,,,,,,,,,,,,,,,,0.9240906694781232,
SPAM1,1.0,,,,,,,,,,,,,,,,,,,,,
SPATA12,0.8685279187817259,,,,,,,,,,,,,,,,,,1.0,,,
SPATA16,1.0,,,,,,,,,,,,,,,,,,0.8233009708737865,,,
SPATA7,1.0,,,,,,,,,,,,,,,,,,,,,
SPATA9,0.9932279909706546,,,,,,,,,,,,,,,,,,1.0,,,
SPINK2,1.0,,,,,,,,,,,,,,,,,,0.9984552008238928,,,
SPN,,,,,,,,1.0,,,,,,,,,,,,,,
SPNS2,,,,,,,,,,,,,,,,,,,1.0,,,
SPOCK1,,,,,,,,,,,,,,,,,,,,,1.0,
SPOCK3,,,1.0,0.8035657433938237,,,,,,,,,,,,,,,,,,
SPON1,,,,,,,,,,,,,,,,,,,1.0,,,
SPRED2,,,,,,,,,,,,,,,,,,,1.0,,,
SPRR3,,,,,,,,,,,,,,,,,,,1.0,,,
SPSB1,0.9982357658380112,,,,,,,,,,,,,,,,,,1.0,,,
SPTSSB,,,,,,,,,,1.0,,,,,,,,,,,,
SPX,,0.8394179894179895,,1.0,,,,,,,,,,,,,,,,,,
SRGAP3,,,1.0,,,,,,,,,,,,,,,,,,,
SSTR2,0.9302832244008714,,,,,,,,,,,,,,,,,,1.0,,,
SSUH2,0.8345776948203453,,,,,,,,,,,,,,,,,,1.0,,,
ST3GAL5,1.0,,,,,,,,,,,,,,,,,,0.8682316655243317,,,
ST3GAL6,0.9660743134087239,,,,,,,,,,,,,,,,,,1.0,,,
ST6GALNAC2,,,,,,,,,,,,,,,,,,,,,,1.0
ST6GALNAC3,0.9212812160694899,,,,,,,,,,,,,,,,,,0.949511400651466,,1.0,
ST8SIA4,0.9105723370429253,,,,,,,,,,,,,,,1.0,,,,,,
ST8SIA5,0.5818942961800105,,,,,,,,,,,,,,,,,,1.0,,,
STARD9,,,,,,,,,,0.71875,,,,,,,,,,1.0,,
STC1,0.8701754385964912,,1.0,,,,,,,,,,,,,,,,0.9473684210526315,,,
STEAP1,1.0,,,,,,,,,,,,,,,,,,0.9512195121951219,,,
STEAP1B,1.0,,,,,,,,,,,,,,,,,,,,,
STEAP2,0.8095987411487018,,,,,,,,,0.9737739312877001,,,,,,,,,1.0,,,
STK31,,,,,,,,,,,,,,,,,,,1.0,,,
STK32B,1.0,,,,,,,,,,,,,,,,,,0.9178590355060944,,,
STMN2,,,,,,,,,,,,,,,,,,,1.0,0.7959450621321125,,
STX11,,,,,,,,,1.0,,,,,,,,,,,,,
STXBP6,0.9183976261127597,,1.0,,,,,,,,,,,,,,,,0.8056379821958457,,0.9462166172106825,
SULF1,,,,,,,,,,,1.0,,,,,,,,,,,
SULF2,1.0,,,,,,,,,,,,,,,,,,,,,
SULT2A1,,,,,,,,,,,,,,,,,,,,,,1.0
SUSD2,,,,,,,,,,,,,,,,,,1.0,,,,
SVOP,0.9036357218496293,,,,,,,,,,,,,,,,,,,,,1.0
SYK,,,,,,,,,,,,,,,,,,,1.0,,,
SYN3,1.0,0.6413597733711047,,0.8753541076487252,,,,,,,,,,,,,,,0.9592067988668554,,,
SYNE1,1.0,,,0.8759370314842579,,,,,,,,,,,,,,,0.846326836581709,,0.9823838080959519,
SYNE3,1.0,,,,,,,,,,,,,,,,,,,,,
SYNPO2,,,,,,,,,,,,,,,,,,,1.0,,,
SYNPR,,,1.0,,,,,,,,,,,,,,,,,,,
SYT12,1.0,,,,,,,,,,,,,,,,,,,,,
SYT13,1.0,,,,,,,,,,,,,,,,,,0.956821722679724,,,
SYT16,,,,1.0,,,,,,,,,,,,0.8502089360334298,,,,,,
SYT17,0.9960362400906003,,,,,,,,,,,,,,,,,,1.0,,,
SYT2,,,,,,,,,,,,,,,,,,,1.0,,,
TAC1,0.9549430161675059,,,,,,,,,,,,,,,,,,1.0,,,
TAC3,1.0,,,,,,,,,,,,,,,,,,,,,
TACR1,,,,,,,,,,,,,,,,,,,1.0,,,
TACR3,,,,1.0,,,,,,,,,,,,,,,,,,
TAFA4,1.0,,,,,,,,,,,,,,,,,,0.7217687074829932,,,
TAGLN,,,,,,,,,,,,,,,,,,,,,,1.0
TAGLN2,0.9788583509513743,,,,,,,,,,,,,,,,,,1.0,,,
TAP1,1.0,,,,,,,,,,,,,,,,,,,,,
TAP2,0.8120279720279721,,,,,,,,,,,,,,,,,,1.0,,,
TBC1D12,1.0,,,,,,,,,,,,,,,,,,,,,
TBC1D9,,,,1.0,,,,,,0.9111949685534592,,,,,,,,,0.9854088050314465,,,
TBXAS1,1.0,,,,,,,,,,,,,,,,,,0.9183836235544329,,,
TCERG1L,1.0,,,,,,,,,,,,,,,,,,,,,
TCL1A,,,,,,,,1.0,,,,,,,,,,,,,,
TDRD5,0.8068709377901578,,,0.8351903435468895,1.0,,,,,,,,,,,,,,,,,
TDRD7,,,,,,,,,,0.9728890144027111,,,,,,,,,1.0,,,
TENM2,,,,,,,,,,,,,,,,,,,,,,
TENM4,,,,,,,,,,,,,,,,,,,1.0,,,
TESC,0.5770893371757925,,,,,,,,,,,,,,,,,,1.0,,,
TESPA1,0.9414789422135162,,,,,,,,,,,,,,,,,,1.0,,,
TEX101,,,,,,,,,,0.7797956867196368,,,,,,,,,1.0,,,
TEX15,1.0,,,,,,,,,,,,,,,,,,,,,0.8856592540710909
TGFA,0.7870897748847301,,,,,,,,,,,,,,,,,,0.7355573637103335,,,1.0
THY1,,,,,,,,,,1.0,,,,,,,,,,,,
TICAM1,0.6191803735712296,,,,,,,,,,,,,,,,,,1.0,,,0.7343183718985224
TIE1,0.7506775067750676,,,,,,,,,,,,,,,,,,1.0,,,0.6619857107661985
TIMP3,0.9245225826007881,,,,,,,,,,,,,,,,,,1.0,,0.6532282509851469,
TIMP4,1.0,,,,,,,,,,,,,,,,,,,,,
TIPARP,1.0,,,,,,,,,,,,,,,,,,,,,
TLCD3B,1.0,,,,,,,,,,,,,,,,,,0.8101443464314354,,,
TLCD4,,,,,,,,,,0.6132629107981221,,1.0,,,,,,,,,0.9577464788732394,
TLE2,0.9731434384537132,,,,,,,,,,,,,,,,,,1.0,,,
TLE6,,,,,,,,,,0.8155696625459405,,,,,,,,,1.0,,0.9027731373204143,
TLR3,,,,,,,,,1.0,,,,,,,,,,,,,
TMC1,0.8944288984991098,,,,,,,,,,,,,,,,,,1.0,,,
TMC7,1.0,,,,,0.6515687662184477,,,,,,,,,,,,,0.9322953526775183,,,
TMEFF2,,,,,,,,,,,,,,,,,,,,,1.0,
TMEM106A,,,,,,,,,,,,,,1.0,,,,,0.7973174366616991,,,
TMEM114,,,,,,,,,,1.0,,,,,,,,,,,0.9991511035653651,
TMEM132C,0.9965205288796103,,,,,,,,,,,,,,,,,,1.0,,,
TMEM135,,,,,,,,,,,,,,,,,,,,,1.0,
TMEM14B,,,,,,,,,,,,,,,,,,,,1.0,,
TMEM150C,,,,,,,,,,1.0,,,,,,,,,,,,
TMEM151B,0.6779056573188523,,,,,,,,,,,,,,,,,,1.0,,,
TMEM158,,,,,,,,,,,,,,,,,,,1.0,,,
TMEM163,,,,,,,,,,,,,,,,,,,1.0,,,
TMEM171,,,0.7240829346092504,0.9385964912280703,,,,,,,,,,,,,,,1.0,,,
TMEM178B,,,,,,,,,,,,,,,,,,,1.0,,,
TMEM191B,0.6137239784117192,,,,,,,,,,,,,,,,,,1.0,,0.8234387047031612,0.8045489591364687
TMEM200B,0.9322916666666666,,,,,,,,,,,,,,,,,,1.0,,,
TMEM253,,,,,,,,,,,,,,,,,,,,,1.0,0.9624607479303455
TMEM26,1.0,,,,,,,,,,,,,,,,,,0.9845320959010054,,,
TMEM86A,1.0,,,,,,,,,,,,,,,,,,,,,
TMOD1,0.8145854833161333,,,,,,,,,0.7272101823185414,,,,,,,,,1.0,,0.6701066391468868,
TNC,1.0,,0.9302902979373567,,,,,,,,,,,,,,,,,,,
TNFRSF10C,1.0,,,,,,,,,,,,,,,,,,0.9046511627906978,0.9872093023255815,,
TNFRSF11B,,,,,,,,,,,1.0,,,,,,,,,,,
TNFRSF1B,0.8847289109833775,,,,,,,,,,,,,,,,,,1.0,,,
TNFRSF21,,,1.0,,,,,,,,,,,,,,,,,,,
TNFRSF8,1.0,,,,,,,,,,,,,,,,,,0.8614819759679573,,,
TNFSF11,1.0,,,,,,,,,,,,,,,,,,,,,
TNN,,,,,,,,,,,,,,,,,,,1.0,,,
TNNC2,1.0,,0.9061624649859944,,,,,,,,,,,,,,,,0.6298519407763106,,,
TNNT2,1.0,,,,,,,,,,,,,,,,,,0.8928865131578948,,,
TNR,,,,,,,,,,,,,,,,,,,1.0,,,
TNRC18,0.8575070821529746,,,,,,,,,,,,,,,,,,1.0,,,
TOM1L2,0.9061058845231507,,,0.7498616491422246,,,,,,,,0.6364139457664637,,,,,,,1.0,,,
TP53INP2,,,,,,,,,,,,,,,,,,,1.0,,,
TP53TG5,0.8585218702865762,,,,,,,,,,,,,,,,,,1.0,,,
TPK1,1.0,,,,,,,,,,,,,,,,,,0.9364548494983278,,,
TPO,0.9364919354838709,,,,,,,,,,,,,,,,,,1.0,,,
TRABD2B,0.7985267768265977,,,,,,,,,,,,,,,,,,1.0,,,
TRDN,1.0,,,,,,,,,,,,,,,,,,,,,
TREML2,1.0,,,,,,,,,,,,,,,,,,,,,
TRH,1.0,,,,,,,,,,,,,,,,,,,,,
TRIB2,,,,1.0,,,,,,,,,,,,,,,,,,
TRIM14,0.8988467874794072,,,,,,,,,,,,,,,,,,1.0,,,
TRIM22,1.0,,,,,,,,,,,,,,,,,,,,,
TRIM73,0.8506959088991988,,,,,,,,,0.9919865035849853,,,,,,,,,0.9995782370307889,,1.0,
TRIM9,,,,,,,,,,0.8098909864397767,,,,,,,,,1.0,,,
TRMT44,,,,,,,,,,,,,,,,,,,,1.0,,
TRMT9B,,0.8016717325227963,1.0,,,,,,,,,,,,,,,,0.9278115501519757,,,
TRPA1,1.0,,0.9158723580605057,0.8773311230832989,,,,,,0.8201409034397017,,,,,,,,,0.8752590136759222,,,
TRPM2,,,1.0,,,,,,,,,,,,,,,,,,,
TRPM3,,,,,,,,,,,,,,,,,,,1.0,,,
TRPM6,1.0,,,,,,,,,,,,,,,,,,0.9997334754797441,,,
TRPV3,0.8873061095283318,,,,,,,,,,,,,,,,,,,,0.8037353592909148,1.0
TSKU,1.0,,,,,,,,,,,,,,,,,,0.9780447390223695,0.9123860811930407,,
TSPAN11,,,,,,,,,,,,,,,0.7157142857142856,,,,1.0,,0.7928571428571429,
TSPAN5,1.0,,,,,,,,,,,,,,,,,,,,,
TSPAN8,1.0,,,0.720034742327736,,,,,,,,,,,,,,,,,,
TTBK1,,,,,,,,,,,,,,,,,,,1.0,,,
TTC22,1.0,,,,,,,,,,,,,,,,,,,,,
TTLL6,1.0,,,,,,,,,,,,,,,0.6555731642894875,,,,,,
TTN,,,,,,,,,,0.8760330578512397,,,,,,1.0,,,0.8880022798518097,,0.9586776859504134,
TTPA,0.6472361809045226,,,,,,,,,,,,,,,,,,1.0,,,
TTYH1,0.9913398692810457,,,,,,,,,,,,,,,,,,1.0,,,
TUBA4A,1.0,,,,,,,,,,,,,,,,,,,,,
UBE2L6,0.9551254480286738,,1.0,0.6801433691756272,,,,,,,,,,,,,,,0.9716129032258065,,,
UBE2QL1,,,,1.0,,,,,,,,,,,,,,,0.9217347956131606,,,
UCMA,0.6902460456942002,,,,,,,,,,,,,,,,,,1.0,0.7398945518453426,,
UGP2,,,,,,,,,,1.0,,,,,,,,,,,,
UGT8,0.8680497925311204,,0.9383125864453666,,,,,,,,,,,,,,,,1.0,,,
UNC13A,0.7940384270066438,,,,,,,,,,,,,,,,,0.8498832824564553,1.0,,,
UNC13C,1.0,,,0.8082682291666667,,,,,,,,,,,,,,,0.71875,,0.607421875,
UNC50,,,,,,,,,,,,,,,,1.0,,0.7128386336866902,,,,
UNC79,1.0,,,,,,,,,,,,,,,,,,0.9125083166999334,,,
UPK1B,,,,,,,,,,,,,,,,1.0,,,,,,
UPK3B,,,1.0,,,,,,,,,,,,,,,,,,,
USH1G,,,1.0,,,,,,,,,,,,,,,,,,,
USP2,1.0,,,,,,,,,,,,,,,,,,0.7963980463980465,,,
VAMP5,,,,,,,,,,,,,,,,,,,,,,1.0
VANGL1,1.0,,,,,,,,,,,,,,,,,,,,,
VASH2,1.0,,,,,,,,,,,,,,,,,,,,,
VCAM1,,,1.0,,,,,,,,,,,,,,,,,,,
VIL1,,,,,,,,,,,,,,,,,,,,,1.0,
VSTM1,,,,,,,,,,,,,,,,,,,,,,1.0
VSTM2B,,,,,,,,,,,,,,,,,,,1.0,,,
VWA3B,,,,,,,,,,,,,,,,,,,1.0,,,
VWA5B1,1.0,,,,,,,,,,,,,,,,,,,,,
VWDE,1.0,,,,,,,,,0.7207615593834996,,,,,,,,,0.9848141432456935,,,
VWF,,,,,,,,,,,,,,,,,,,1.0,,,
WDR86,0.698903290129611,,,,,,,,,,,,,,,,,,1.0,,,
WDR93,0.9709302325581395,,,,,,,,,,,,,,,,,,1.0,,,
WFDC2,1.0,,,,,,,,,,,,,,,,,,,,,
WIF1,,,,,,,,,,,,,,,,,,,1.0,,,
WLS,0.9877580071174378,,,,,,,,,,,,,,,,,,1.0,,,
WNT3,,,,,,,,,,,,,,,,,,,,,1.0,
WNT5A,0.9359999999999999,,,,,,,,,,,,,,,,,,1.0,,,
WNT8A,1.0,,,,,,,,,,,,,,,,,,,,,
WSCD1,,,,,,,,,,1.0,,,,,,,,,,,,
YPEL2,,,,0.8103492225337754,,,,,,1.0,,,,,,,,,,,,
YPEL5,1.0,,,,,,,,,,,,,,,,,,0.9799838253133845,,,
ZDHHC14,0.9668700959023538,,,,,,,,,1.0,,,,,,,,,0.8700959023539668,,,
ZDHHC2,0.9701762313601446,,,,,,,,,,,,,,,,,,1.0,,,
ZNF365,1.0,,,,,,,,,,,,,,,,,,,,,
ZNF385C,,,,,,,,,,,,,,,,,,,1.0,,,
ZNF703,,,,,,,0.8251666013328106,,,,,,,,,,,,,,,1.0
ZSWIM5,1.0,,,,,,,,,,,,,,,,,0.9638470451911936,0.9156431054461184,,,
